tile_id,contour_id,structure_id,assigned_structure,image_path,tile_x,tile_y,patch_width,patch_height,nonzero_fraction,top_image_label,top_image_score,text_sim_ductal_epithelium,text_sim_invasive_carcinoma,text_sim_in_situ_carcinoma,text_sim_fibrotic_stroma,text_sim_immune_infiltrate,text_sim_necrosis,text_sim_adipose_tissue,text_sim_vascular_stroma,text_sim_lumen_or_secretion,rgb_mean_r,rgb_mean_g,rgb_mean_b,rgb_brightness_mean,rgb_tissue_fraction
407,S2 Basal-like Structured DCIS Cells #272.1,2,Basal-like Structured DCIS Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00408_S2_Basal-like_Structured_DCIS_Cells_272.1.png,37707.813805,13457.1028695,348,600,0.4314367816091954,ductal epithelium,0.263671875,0.263671875,0.2432861328125,0.2470703125,0.23779296875,0.2568359375,0.2471923828125,0.253173828125,0.255615234375,0.2578125,0.3379097878932953,0.25647372007369995,0.35989993810653687,0.3180944621562958,1.0
408,S2 Basal-like Structured DCIS Cells #273.1,2,Basal-like Structured DCIS Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00409_S2_Basal-like_Structured_DCIS_Cells_273.1.png,36623.0254705,13297.375658500001,32,41,0.47484756097560976,adipose tissue,0.278076171875,0.2386474609375,0.236328125,0.2403564453125,0.236083984375,0.2406005859375,0.2474365234375,0.278076171875,0.25927734375,0.27490234375,0.2837846875190735,0.18873445689678192,0.34661945700645447,0.2730461657047272,1.0
409,S2 Basal-like Structured DCIS Cells #274.1,2,Basal-like Structured DCIS Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00410_S2_Basal-like_Structured_DCIS_Cells_274.1.png,27944.718795499997,13377.239264,32,41,0.4717987804878049,adipose tissue,0.2724609375,0.2440185546875,0.237548828125,0.2396240234375,0.24609375,0.23388671875,0.234375,0.2724609375,0.2646484375,0.267822265625,0.3778933584690094,0.2538916766643524,0.38552725315093994,0.3391041159629822,1.0
410,S2 Basal-like Structured DCIS Cells #275.1,2,Basal-like Structured DCIS Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00411_S2_Basal-like_Structured_DCIS_Cells_275.1.png,38740.945552000005,13397.2051655,63,122,0.5649232370543846,lumen or secretion,0.27587890625,0.256103515625,0.22119140625,0.2415771484375,0.222412109375,0.23974609375,0.2349853515625,0.26025390625,0.2486572265625,0.27587890625,0.39396050572395325,0.30989372730255127,0.4473879039287567,0.383747398853302,1.0
411,S2 Basal-like Structured DCIS Cells #276.1,2,Basal-like Structured DCIS Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00412_S2_Basal-like_Structured_DCIS_Cells_276.1.png,27996.375383,13417.1710665,32,41,0.4725609756097561,adipose tissue,0.28125,0.244384765625,0.2364501953125,0.2392578125,0.2415771484375,0.2396240234375,0.2371826171875,0.28125,0.2587890625,0.272216796875,0.3846694231033325,0.27786049246788025,0.3880051374435425,0.3501783609390259,1.0
412,S2 Basal-like Structured DCIS Cells #277.1,2,Basal-like Structured DCIS Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00413_S2_Basal-like_Structured_DCIS_Cells_277.1.png,43338.381826,13457.102868999998,95,121,0.4862983906046107,lumen or secretion,0.26806640625,0.259521484375,0.236083984375,0.24609375,0.2215576171875,0.238037109375,0.249755859375,0.2462158203125,0.250244140625,0.26806640625,0.3708511292934418,0.282452255487442,0.4011431932449341,0.35148218274116516,1.0
413,S2 Basal-like Structured DCIS Cells #278.1,2,Basal-like Structured DCIS Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00414_S2_Basal-like_Structured_DCIS_Cells_278.1.png,20351.200455,13477.0687705,63,41,0.7239643825009678,adipose tissue,0.27490234375,0.248046875,0.2275390625,0.2325439453125,0.2259521484375,0.2408447265625,0.24365234375,0.27490234375,0.25146484375,0.27099609375,0.5786006450653076,0.41675207018852234,0.6130430698394775,0.5361319780349731,1.0
414,S2 Basal-like Structured DCIS Cells #279.1,2,Basal-like Structured DCIS Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00415_S2_Basal-like_Structured_DCIS_Cells_279.1.png,27066.5568105,13536.966475000001,154,283,0.5845991464366023,lumen or secretion,0.275146484375,0.25830078125,0.218505859375,0.233154296875,0.248046875,0.229248046875,0.25,0.26123046875,0.254150390625,0.275146484375,0.4910919666290283,0.29613393545150757,0.46948909759521484,0.41890501976013184,1.0
415,S2 Basal-like Structured DCIS Cells #280.1,2,Basal-like Structured DCIS Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00416_S2_Basal-like_Structured_DCIS_Cells_280.1.png,28048.0319705,13457.1028695,32,41,0.4740853658536585,adipose tissue,0.285400390625,0.2425537109375,0.232421875,0.2386474609375,0.2406005859375,0.2423095703125,0.2374267578125,0.285400390625,0.259765625,0.271728515625,0.4047764241695404,0.37385818362236023,0.4222501516342163,0.4002949297428131,1.0
416,S2 Basal-like Structured DCIS Cells #281.1,2,Basal-like Structured DCIS Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00417_S2_Basal-like_Structured_DCIS_Cells_281.1.png,30553.376457,13596.864179,252,403,0.6793591712946552,adipose tissue,0.268798828125,0.25341796875,0.220947265625,0.228515625,0.240234375,0.2275390625,0.2318115234375,0.268798828125,0.245849609375,0.260986328125,0.5715690851211548,0.376352459192276,0.5496454834938049,0.49918901920318604,1.0
417,S2 Basal-like Structured DCIS Cells #282.1,2,Basal-like Structured DCIS Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00418_S2_Basal-like_Structured_DCIS_Cells_282.1.png,32748.7814195,13457.1028695,32,41,0.47103658536585363,adipose tissue,0.276611328125,0.2442626953125,0.2384033203125,0.2415771484375,0.2529296875,0.2373046875,0.242431640625,0.276611328125,0.266845703125,0.2685546875,0.3910628855228424,0.28212279081344604,0.4043639600276947,0.35918325185775757,1.0
418,S2 Basal-like Structured DCIS Cells #283.1,2,Basal-like Structured DCIS Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00419_S2_Basal-like_Structured_DCIS_Cells_283.1.png,32800.4380065,13497.034672,32,41,0.4725609756097561,adipose tissue,0.271240234375,0.24267578125,0.23193359375,0.23828125,0.2470703125,0.236083984375,0.2451171875,0.271240234375,0.259765625,0.26904296875,0.37903812527656555,0.26984697580337524,0.3998326063156128,0.3495725691318512,1.0
419,S2 Basal-like Structured DCIS Cells #284.1,2,Basal-like Structured DCIS Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00420_S2_Basal-like_Structured_DCIS_Cells_284.1.png,34453.448802,13536.966475000001,95,202,0.5503387180823346,lumen or secretion,0.284912109375,0.269775390625,0.2313232421875,0.2421875,0.2235107421875,0.2398681640625,0.25146484375,0.26318359375,0.25439453125,0.284912109375,0.4112885594367981,0.30865034461021423,0.4512017071247101,0.39038023352622986,1.0
420,S2 Basal-like Structured DCIS Cells #285.1,2,Basal-like Structured DCIS Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00421_S2_Basal-like_Structured_DCIS_Cells_285.1.png,32852.094594,13536.966474500001,32,41,0.47484756097560976,adipose tissue,0.274169921875,0.2393798828125,0.23681640625,0.24169921875,0.23974609375,0.236572265625,0.2474365234375,0.274169921875,0.260986328125,0.273193359375,0.2949904501438141,0.2162242978811264,0.36035987734794617,0.2905248701572418,1.0
421,S2 Basal-like Structured DCIS Cells #286.1,2,Basal-like Structured DCIS Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00422_S2_Basal-like_Structured_DCIS_Cells_286.1.png,35254.125906,13676.727784499999,125,162,0.5212345679012346,lumen or secretion,0.265625,0.243896484375,0.22607421875,0.2332763671875,0.2286376953125,0.23095703125,0.2369384765625,0.24951171875,0.24755859375,0.265625,0.43075406551361084,0.40937501192092896,0.46418440341949463,0.4347711205482483,1.0
422,S2 Basal-like Structured DCIS Cells #287.1,2,Basal-like Structured DCIS Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00423_S2_Basal-like_Structured_DCIS_Cells_287.1.png,33936.8829285,14615.125147499999,759,585,0.4005630440413049,immune infiltrate,0.26171875,0.2191162109375,0.251708984375,0.251708984375,0.2174072265625,0.26171875,0.230712890625,0.228515625,0.246337890625,0.2303466796875,0.30511510372161865,0.25190696120262146,0.3329392075538635,0.29665374755859375,1.0
423,S2 Basal-like Structured DCIS Cells #288.1,2,Basal-like Structured DCIS Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00424_S2_Basal-like_Structured_DCIS_Cells_288.1.png,40006.531942,13796.5231925,249,402,0.5647865092209634,necrosis,0.25927734375,0.25244140625,0.2427978515625,0.2401123046875,0.234130859375,0.25439453125,0.25927734375,0.239501953125,0.2423095703125,0.24609375,0.43453583121299744,0.31344810128211975,0.46421018242836,0.40406468510627747,1.0
424,S2 Basal-like Structured DCIS Cells #289.1,2,Basal-like Structured DCIS Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00425_S2_Basal-like_Structured_DCIS_Cells_289.1.png,42150.2803175,13796.5231925,250,280,0.4525,ductal epithelium,0.253662109375,0.253662109375,0.247314453125,0.244140625,0.243408203125,0.2459716796875,0.247802734375,0.2476806640625,0.24755859375,0.2529296875,0.351213276386261,0.26798975467681885,0.3776837885379791,0.33229559659957886,1.0
425,S2 Basal-like Structured DCIS Cells #290.1,2,Basal-like Structured DCIS Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00426_S2_Basal-like_Structured_DCIS_Cells_290.1.png,46463.6053615,13696.6936855,32,81,0.7199074074074074,lumen or secretion,0.27392578125,0.255615234375,0.2200927734375,0.2393798828125,0.2291259765625,0.2279052734375,0.23828125,0.2685546875,0.25146484375,0.27392578125,0.5057749152183533,0.29200103878974915,0.5358932614326477,0.44455644488334656,1.0
426,S2 Basal-like Structured DCIS Cells #291.1,2,Basal-like Structured DCIS Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00427_S2_Basal-like_Structured_DCIS_Cells_291.1.png,46411.948774000004,13856.4208965,217,162,0.4768731865506059,lumen or secretion,0.27783203125,0.27587890625,0.232421875,0.238525390625,0.2237548828125,0.2437744140625,0.2396240234375,0.269287109375,0.246826171875,0.27783203125,0.3459780812263489,0.24265189468860626,0.376394659280777,0.3216748535633087,0.9999715537349946
427,S2 Basal-like Structured DCIS Cells #292.1,2,Basal-like Structured DCIS Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00428_S2_Basal-like_Structured_DCIS_Cells_292.1.png,19421.381883000002,14175.875317999999,653,604,0.5624676733973611,immune infiltrate,0.260498046875,0.23095703125,0.2427978515625,0.2423095703125,0.1812744140625,0.260498046875,0.259765625,0.239013671875,0.2447509765625,0.2401123046875,0.4533576965332031,0.40252506732940674,0.4892660677433014,0.4483829736709595,1.0
428,S2 Basal-like Structured DCIS Cells #293.1,2,Basal-like Structured DCIS Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00429_S2_Basal-like_Structured_DCIS_Cells_293.1.png,29313.618360499997,14016.148107,279,324,0.5704455949378291,adipose tissue,0.266845703125,0.2469482421875,0.2344970703125,0.2352294921875,0.261962890625,0.2276611328125,0.2435302734375,0.266845703125,0.258056640625,0.265380859375,0.48343563079833984,0.33568084239959717,0.47522804141044617,0.43144819140434265,1.0
429,S2 Basal-like Structured DCIS Cells #294.1,2,Basal-like Structured DCIS Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00430_S2_Basal-like_Structured_DCIS_Cells_294.1.png,43596.66476299999,13916.318600499999,63,121,0.5702479338842975,lumen or secretion,0.267822265625,0.2578125,0.2271728515625,0.2432861328125,0.2066650390625,0.2392578125,0.234619140625,0.26513671875,0.2481689453125,0.267822265625,0.4614903926849365,0.42003893852233887,0.5001078248023987,0.46054568886756897,1.0
430,S2 Basal-like Structured DCIS Cells #295.1,2,Basal-like Structured DCIS Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00431_S2_Basal-like_Structured_DCIS_Cells_295.1.png,28590.4261375,14096.0117125,156,162,0.5654083570750238,adipose tissue,0.274169921875,0.2479248046875,0.2252197265625,0.23486328125,0.240966796875,0.2327880859375,0.22900390625,0.274169921875,0.263671875,0.27392578125,0.4761796295642853,0.44596391916275024,0.5048263669013977,0.475656658411026,1.0
431,S2 Basal-like Structured DCIS Cells #296.1,2,Basal-like Structured DCIS Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00432_S2_Basal-like_Structured_DCIS_Cells_296.1.png,38870.087020499996,14235.773022,188,242,0.6418586249340601,lumen or secretion,0.2646484375,0.2490234375,0.23193359375,0.232666015625,0.2303466796875,0.2509765625,0.2393798828125,0.2369384765625,0.25537109375,0.2646484375,0.4920734465122223,0.3681991696357727,0.5293984413146973,0.4632236659526825,1.0
432,S2 Basal-like Structured DCIS Cells #297.1,2,Basal-like Structured DCIS Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00433_S2_Basal-like_Structured_DCIS_Cells_297.1.png,17251.805214,14275.7048245,125,202,0.5658613861386138,lumen or secretion,0.259521484375,0.251953125,0.233154296875,0.2391357421875,0.2427978515625,0.2509765625,0.237548828125,0.2392578125,0.2406005859375,0.259521484375,0.4262933135032654,0.3401736617088318,0.4707578122615814,0.4124082624912262,1.0
433,S2 Basal-like Structured DCIS Cells #298.1,2,Basal-like Structured DCIS Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00434_S2_Basal-like_Structured_DCIS_Cells_298.1.png,39309.168013,14395.500232499999,249,201,0.6583148514455833,lumen or secretion,0.2763671875,0.2724609375,0.2200927734375,0.228759765625,0.223876953125,0.233154296875,0.2452392578125,0.2493896484375,0.2491455078125,0.2763671875,0.5111681818962097,0.3819808065891266,0.5445035099983215,0.4792174696922302,1.0
434,S2 Basal-like Structured DCIS Cells #299.1,2,Basal-like Structured DCIS Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00435_S2_Basal-like_Structured_DCIS_Cells_299.1.png,31173.255505499998,14535.2615415,220,323,0.7432732901773149,adipose tissue,0.281494140625,0.255859375,0.22216796875,0.23388671875,0.2474365234375,0.228759765625,0.2381591796875,0.281494140625,0.259521484375,0.27392578125,0.6270127892494202,0.39524245262145996,0.600678563117981,0.5409778952598572,1.0
435,S2 Basal-like Structured DCIS Cells #300.1,2,Basal-like Structured DCIS Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00436_S2_Basal-like_Structured_DCIS_Cells_300.1.png,34944.186381499996,14415.4661335,33,81,0.6984661429105874,adipose tissue,0.26611328125,0.2401123046875,0.22412109375,0.236328125,0.211669921875,0.2353515625,0.240966796875,0.26611328125,0.2529296875,0.26611328125,0.5057459473609924,0.42172786593437195,0.5716848969459534,0.4997195601463318,1.0
436,S2 Basal-like Structured DCIS Cells #301.1,2,Basal-like Structured DCIS Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00437_S2_Basal-like_Structured_DCIS_Cells_301.1.png,36932.964995,14495.329739,32,41,0.4740853658536585,adipose tissue,0.268310546875,0.2470703125,0.2371826171875,0.2381591796875,0.2476806640625,0.2353515625,0.23193359375,0.268310546875,0.2607421875,0.262939453125,0.3907908797264099,0.2021431177854538,0.35743364691734314,0.3167892098426819,1.0
437,S2 Basal-like Structured DCIS Cells #302.1,2,Basal-like Structured DCIS Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00438_S2_Basal-like_Structured_DCIS_Cells_302.1.png,38508.490909,14635.091048,188,163,0.7502284297089152,ductal epithelium,0.2861328125,0.2861328125,0.2364501953125,0.2420654296875,0.2320556640625,0.24169921875,0.255615234375,0.258056640625,0.25048828125,0.26953125,0.5705328583717346,0.4108915627002716,0.6124939322471619,0.5313060879707336,1.0
438,S2 Basal-like Structured DCIS Cells #303.1,2,Basal-like Structured DCIS Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00439_S2_Basal-like_Structured_DCIS_Cells_303.1.png,40807.2090465,14854.715962999999,463,927,0.43869422485036147,immune infiltrate,0.265380859375,0.232177734375,0.25048828125,0.2421875,0.22998046875,0.265380859375,0.244873046875,0.2213134765625,0.24853515625,0.2330322265625,0.34401658177375793,0.27869635820388794,0.37194177508354187,0.33155152201652527,1.0
439,S2 Basal-like Structured DCIS Cells #304.1,2,Basal-like Structured DCIS Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00440_S2_Basal-like_Structured_DCIS_Cells_304.1.png,42666.8461905,14694.9887525,219,203,0.5729581393256405,lumen or secretion,0.257080078125,0.25634765625,0.2373046875,0.24267578125,0.2208251953125,0.2418212890625,0.251708984375,0.2403564453125,0.24755859375,0.257080078125,0.4599209725856781,0.4046730697154999,0.49192073941230774,0.45217156410217285,1.0
440,S2 Basal-like Structured DCIS Cells #305.1,2,Basal-like Structured DCIS Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00441_S2_Basal-like_Structured_DCIS_Cells_305.1.png,44061.5740495,14655.0569495,157,202,0.8031784070126758,lumen or secretion,0.2763671875,0.2578125,0.23291015625,0.237548828125,0.22314453125,0.2442626953125,0.25341796875,0.259521484375,0.253173828125,0.2763671875,0.6400259137153625,0.4859459698200226,0.6777161955833435,0.6012293100357056,1.0
441,S2 Basal-like Structured DCIS Cells #306.1,2,Basal-like Structured DCIS Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00442_S2_Basal-like_Structured_DCIS_Cells_306.1.png,17820.0276745,14814.7841605,342,681,0.34956762930331214,adipose tissue,0.26416015625,0.2384033203125,0.2288818359375,0.2493896484375,0.2353515625,0.242431640625,0.24169921875,0.26416015625,0.2548828125,0.25048828125,0.27622589468955994,0.20633772015571594,0.2867799401283264,0.25644785165786743,1.0
442,S2 Basal-like Structured DCIS Cells #307.1,2,Basal-like Structured DCIS Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00443_S2_Basal-like_Structured_DCIS_Cells_307.1.png,21745.9283135,14615.125146999999,32,41,0.47103658536585363,adipose tissue,0.27197265625,0.24462890625,0.2354736328125,0.23974609375,0.2486572265625,0.23681640625,0.245361328125,0.27197265625,0.263427734375,0.269287109375,0.36645743250846863,0.2328222393989563,0.37621355056762695,0.32516440749168396,1.0
443,S2 Basal-like Structured DCIS Cells #308.1,2,Basal-like Structured DCIS Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00444_S2_Basal-like_Structured_DCIS_Cells_308.1.png,21668.4434325,14675.022851,63,81,0.6082696453066824,lumen or secretion,0.268798828125,0.251220703125,0.2303466796875,0.2373046875,0.233642578125,0.237548828125,0.24462890625,0.267333984375,0.2548828125,0.268798828125,0.47986382246017456,0.351330429315567,0.5095880031585693,0.4469274878501892,1.0
444,S2 Basal-like Structured DCIS Cells #309.1,2,Basal-like Structured DCIS Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00445_S2_Basal-like_Structured_DCIS_Cells_309.1.png,39593.2792435,15134.238582,524,726,0.4458656656782958,vascular stroma,0.262939453125,0.248291015625,0.2257080078125,0.228271484375,0.2296142578125,0.251953125,0.2529296875,0.2440185546875,0.262939453125,0.26025390625,0.3616161644458771,0.27442991733551025,0.37664076685905457,0.3375622630119324,0.9999973713540681
445,S2 Basal-like Structured DCIS Cells #310.1,2,Basal-like Structured DCIS Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00446_S2_Basal-like_Structured_DCIS_Cells_310.1.png,18672.361366,15114.272680499998,434,403,0.4370790499822758,lumen or secretion,0.26025390625,0.2498779296875,0.2386474609375,0.234375,0.2178955078125,0.256103515625,0.247802734375,0.2344970703125,0.25048828125,0.26025390625,0.349658340215683,0.2709560990333557,0.3688335418701172,0.32981598377227783,1.0
446,S2 Basal-like Structured DCIS Cells #311.1,2,Basal-like Structured DCIS Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00447_S2_Basal-like_Structured_DCIS_Cells_311.1.png,35021.671263,14874.681864499998,63,121,0.5703791158336613,lumen or secretion,0.279296875,0.259521484375,0.22998046875,0.2442626953125,0.231201171875,0.238037109375,0.241455078125,0.271484375,0.258056640625,0.279296875,0.4307531714439392,0.3312344253063202,0.46632352471351624,0.40943706035614014,1.0
447,S2 Basal-like Structured DCIS Cells #312.1,2,Basal-like Structured DCIS Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00448_S2_Basal-like_Structured_DCIS_Cells_312.1.png,36003.146422499995,14854.715962999999,32,41,0.4740853658536585,adipose tissue,0.284423828125,0.246826171875,0.2333984375,0.2362060546875,0.231689453125,0.2398681640625,0.2362060546875,0.284423828125,0.260009765625,0.268798828125,0.3968406319618225,0.344066858291626,0.4156474173069,0.38551828265190125,1.0
448,S2 Basal-like Structured DCIS Cells #313.1,2,Basal-like Structured DCIS Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00449_S2_Basal-like_Structured_DCIS_Cells_313.1.png,25697.657246000002,14994.4772725,65,161,0.6533205924510272,lumen or secretion,0.269287109375,0.243408203125,0.219482421875,0.232421875,0.19580078125,0.2431640625,0.22314453125,0.26171875,0.249755859375,0.269287109375,0.5438708066940308,0.5283074378967285,0.585096538066864,0.5524249076843262,1.0
449,S2 Basal-like Structured DCIS Cells #314.1,2,Basal-like Structured DCIS Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00450_S2_Basal-like_Structured_DCIS_Cells_314.1.png,31818.962847000003,15134.238582,219,442,0.6609434079216513,adipose tissue,0.2666015625,0.241943359375,0.2171630859375,0.2373046875,0.2193603515625,0.239013671875,0.24462890625,0.2666015625,0.254638671875,0.26171875,0.5427272915840149,0.3915949761867523,0.5472696423530579,0.4938639998435974,1.0
450,S2 Basal-like Structured DCIS Cells #315.1,2,Basal-like Structured DCIS Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00451_S2_Basal-like_Structured_DCIS_Cells_315.1.png,43854.947700000004,15014.443174,32,41,0.4717987804878049,adipose tissue,0.2763671875,0.240966796875,0.2406005859375,0.2427978515625,0.2493896484375,0.2415771484375,0.239501953125,0.2763671875,0.2646484375,0.267822265625,0.3740973472595215,0.3108261525630951,0.4078879952430725,0.36427050828933716,1.0
451,S2 Basal-like Structured DCIS Cells #316.1,2,Basal-like Structured DCIS Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00452_S2_Basal-like_Structured_DCIS_Cells_316.1.png,38534.3192025,15174.170384500001,156,203,0.5295566502463054,adipose tissue,0.265625,0.259521484375,0.2357177734375,0.2388916015625,0.2420654296875,0.2333984375,0.25244140625,0.265625,0.252685546875,0.264892578125,0.4291231036186218,0.2962823808193207,0.43484339118003845,0.38674965500831604,1.0
452,S2 Basal-like Structured DCIS Cells #317.1,2,Basal-like Structured DCIS Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00453_S2_Basal-like_Structured_DCIS_Cells_317.1.png,43545.008176,15154.204483500002,64,121,0.721849173553719,lumen or secretion,0.281005859375,0.254638671875,0.2275390625,0.241455078125,0.2352294921875,0.239990234375,0.2384033203125,0.259765625,0.261962890625,0.281005859375,0.5953937768936157,0.4407951533794403,0.619848370552063,0.5520124435424805,1.0
453,S2 Basal-like Structured DCIS Cells #318.1,2,Basal-like Structured DCIS Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00454_S2_Basal-like_Structured_DCIS_Cells_318.1.png,25491.0308965,15214.102187,94,82,0.5639595225739491,lumen or secretion,0.2744140625,0.251708984375,0.228515625,0.23876953125,0.2347412109375,0.231689453125,0.2431640625,0.274169921875,0.259521484375,0.2744140625,0.43767666816711426,0.33342185616493225,0.4690665006637573,0.41338837146759033,1.0
454,S2 Basal-like Structured DCIS Cells #319.1,2,Basal-like Structured DCIS Cells,/data/taobo.hu/projects/stgpt_l3_20260504/data/xenium_slides/WTA_Preview_FFPE_Breast_Cancer_outs/contour_patches/00455_S2_Basal-like_Structured_DCIS_Cells_319.1.png,19033.9574775,15273.9998915,125,82,0.6678048780487805,lumen or secretion,0.27880859375,0.26953125,0.2244873046875,0.24267578125,0.2337646484375,0.2451171875,0.2393798828125,0.269775390625,0.258056640625,0.27880859375,0.5159035921096802,0.3829142153263092,0.5485451817512512,0.4824543595314026,1.0
