assigned_structure,feature_name,feature_kind,group_mean,rest_mean,effect_size,p_value,fdr,n_group_tiles,n_rest_tiles
S5,embedding__347,embedding,0.207763671875,-0.00876617431640625,0.216552734375,0.010163654573261738,0.012096278356686337,127,2987
S2,embedding__133,embedding,-0.2064208984375,0.0094757080078125,-0.2159423828125,0.001749536138959229,0.0021985023219468405,140,2974
S3,embedding__302,embedding,-0.1600341796875,0.05584716796875,-0.2158203125,1.1530807597637249e-07,1.706088879242246e-07,797,2317
S4,embedding__206,embedding,-0.1336669921875,0.0821533203125,-0.2158203125,1.2314615105424309e-08,1.8884339262724703e-08,1184,1930
S1,embedding__117,embedding,-0.1552734375,0.060150146484375,-0.2154541015625,4.774592525791377e-07,6.930860118084257e-07,866,2248
S3,embedding__490,embedding,-0.160400390625,0.0550537109375,-0.2154541015625,2.1313570641723345e-07,3.1339954577407284e-07,797,2317
S2,embedding__429,embedding,0.205810546875,-0.009429931640625,0.2152099609375,0.005194257944822311,0.006320285890902673,140,2974
S4,embedding__508,embedding,0.1328125,-0.08203125,0.21484375,5.103850675425292e-09,7.948120681897382e-09,1184,1930
S5,embedding__322,embedding,0.2047119140625,-0.00878143310546875,0.2135009765625,0.021326210349798203,0.02491558147402565,127,2987
S2,embedding__64,embedding,0.2032470703125,-0.00989532470703125,0.213134765625,0.009539712220430374,0.01137963843479126,140,2974
S1,embedding__402,embedding,-0.154052734375,0.05889892578125,-0.212890625,2.1973114598949905e-06,3.103345730695847e-06,866,2248
S4,embedding__500,embedding,-0.1322021484375,0.0804443359375,-0.212646484375,9.132868683536799e-09,1.4054709471716418e-08,1184,1930
S5,embedding__190,embedding,-0.203369140625,0.00862884521484375,-0.2120361328125,0.019158104434609413,0.022483207092774536,127,2987
S3,embedding__452,embedding,-0.1573486328125,0.054443359375,-0.2117919921875,3.969855555396862e-08,5.985744078328024e-08,797,2317
S2,embedding__336,embedding,-0.20166015625,0.0095062255859375,-0.211181640625,0.005746726877987385,0.006976259140254453,140,2974
S2,embedding__87,embedding,0.201416015625,-0.009613037109375,0.2110595703125,0.02571997605264187,0.02987500556181365,140,2974
S2,embedding__312,embedding,-0.2017822265625,0.00925445556640625,-0.2110595703125,0.0021581167820841074,0.002693775610348886,140,2974
S2,embedding__97,embedding,-0.201416015625,0.0095367431640625,-0.2109375,0.011407722719013691,0.013515277483715721,140,2974
S2,embedding__438,embedding,-0.2015380859375,0.00931549072265625,-0.2108154296875,0.007513311691582203,0.009032585681727106,140,2974
S3,embedding__57,embedding,0.15673828125,-0.053955078125,0.210693359375,6.01263527855167e-09,9.335501533027876e-09,797,2317
S4,embedding__353,embedding,-0.13037109375,0.080078125,-0.21044921875,6.01263527855167e-09,9.335501533027876e-09,1184,1930
S5,embedding__330,embedding,-0.2020263671875,0.00832366943359375,-0.2103271484375,0.0510094128549099,0.0579601948416695,127,2987
S4,embedding__78,embedding,0.1304931640625,-0.0794677734375,0.2099609375,4.228425165564431e-09,6.624363554695777e-09,1184,1930
S2,embedding__367,embedding,-0.1986083984375,0.0096282958984375,-0.208251953125,0.006866424344480038,0.008293090022717676,140,2974
S3,embedding__406,embedding,0.1549072265625,-0.05328369140625,0.208251953125,3.714667329290933e-08,5.6074503929724315e-08,797,2317
S2,embedding__110,embedding,-0.198974609375,0.009063720703125,-0.2080078125,0.0049586971290409565,0.006039290483806298,140,2974
S3,embedding__277,embedding,0.154296875,-0.053375244140625,0.2076416015625,7.175552241278638e-08,1.0695711793110933e-07,797,2317
S4,embedding__350,embedding,0.128662109375,-0.0789794921875,0.2076416015625,1.0731054267409945e-08,1.6475324492905857e-08,1184,1930
S5,embedding__181,embedding,0.1993408203125,-0.00785064697265625,0.2071533203125,0.029602043330669403,0.03418643057214475,127,2987
S5,embedding__325,embedding,0.198974609375,-0.00803375244140625,0.20703125,0.010476301424205303,0.012457014449738424,127,2987
S1,embedding__470,embedding,-0.1495361328125,0.057373046875,-0.2069091796875,1.0583660525753658e-07,1.568617488484784e-07,866,2248
S2,embedding__282,embedding,-0.19677734375,0.00881195068359375,-0.20556640625,0.04926641657948494,0.05607734290120178,140,2974
S3,embedding__116,embedding,-0.1522216796875,0.053375244140625,-0.20556640625,5.286160842388199e-08,7.911054930408945e-08,797,2317
S5,embedding__498,embedding,-0.197021484375,0.0085601806640625,-0.20556640625,0.007758512161672115,0.00930593600274091,127,2987
S5,embedding__141,embedding,0.197021484375,-0.008056640625,0.205078125,0.02109244093298912,0.02466454786518889,127,2987
S2,embedding__309,embedding,-0.195556640625,0.00931549072265625,-0.204833984375,0.0076484582386910915,0.00918659733225207,140,2974
S2,embedding__276,embedding,-0.1951904296875,0.00923919677734375,-0.2044677734375,0.05757547914981842,0.06505281410434029,140,2974
S2,embedding__462,embedding,-0.195068359375,0.009185791015625,-0.2042236328125,0.005142055917531252,0.006259685608561832,140,2974
S3,embedding__467,embedding,0.152099609375,-0.052032470703125,0.2041015625,1.9596477329741901e-07,2.884760622144747e-07,797,2317
S1,embedding__206,embedding,0.14697265625,-0.05657958984375,0.20361328125,2.1726878074446176e-08,3.296927428738635e-08,866,2248
S2,embedding__94,embedding,-0.1937255859375,0.009429931640625,-0.203125,0.03598400577902794,0.0413554623880506,140,2974
S2,embedding__408,embedding,0.1943359375,-0.0085296630859375,0.202880859375,0.002903061918914318,0.0035825019424900097,140,2974
S5,embedding__311,embedding,-0.194580078125,0.00829315185546875,-0.202880859375,0.033182498067617416,0.038253674892438805,127,2987
S2,embedding__105,embedding,-0.193603515625,0.008697509765625,-0.2022705078125,0.014893677085638046,0.017557586808272494,140,2974
S2,embedding__8,embedding,0.1927490234375,-0.009185791015625,0.201904296875,0.007881632074713707,0.009449269506202469,140,2974
S3,embedding__10,embedding,-0.1497802734375,0.051971435546875,-0.2017822265625,6.091877366998233e-07,8.799003833904476e-07,797,2317
S2,embedding__452,embedding,0.192626953125,-0.00885009765625,0.201416015625,0.025265168398618698,0.029399059081763174,140,2974
S3,embedding__411,embedding,0.1485595703125,-0.05206298828125,0.20068359375,1.7637445637319615e-07,2.6007758821132315e-07,797,2317
S3,embedding__241,embedding,0.1488037109375,-0.051666259765625,0.200439453125,2.3665185722165916e-07,3.473910839980486e-07,797,2317
S4,embedding__191,embedding,0.12371826171875,-0.076171875,0.199951171875,1.2034648477765586e-07,1.7796279052106618e-07,1184,1930
S3,embedding__38,embedding,-0.1483154296875,0.051513671875,-0.1998291015625,5.61800902687537e-07,8.128050753960485e-07,797,2317
S4,embedding__448,embedding,-0.1240234375,0.0758056640625,-0.1998291015625,1.0138774797496808e-07,1.5043889835967408e-07,1184,1930
S2,embedding__112,embedding,-0.18994140625,0.00937652587890625,-0.1993408203125,0.013439605012536049,0.01587211270711271,140,2974
S5,embedding__98,embedding,-0.1912841796875,0.0080718994140625,-0.1993408203125,0.009192915633320808,0.010981011351472452,127,2987
S5,embedding__242,embedding,-0.1907958984375,0.00803375244140625,-0.1988525390625,0.05399404466152191,0.061271502855031384,127,2987
S3,embedding__297,embedding,0.1473388671875,-0.05133056640625,0.19873046875,5.6452815755392294e-08,8.438822973744209e-08,797,2317
S4,embedding__1,embedding,-0.12286376953125,0.07568359375,-0.198486328125,8.910048876487053e-08,1.3243295881338958e-07,1184,1930
S3,embedding__181,embedding,-0.1468505859375,0.05133056640625,-0.1982421875,1.6115993730636546e-06,2.2934974720262477e-06,797,2317
S4,embedding__452,embedding,-0.1217041015625,0.07501220703125,-0.19677734375,6.027988774803816e-08,9.00060108823682e-08,1184,1930
S3,embedding__71,embedding,-0.14599609375,0.05047607421875,-0.196533203125,6.60416446862655e-07,9.528396497023381e-07,797,2317
S2,embedding__498,embedding,-0.186767578125,0.00897979736328125,-0.19580078125,0.010917168110609055,0.012951731258495287,140,2974
S1,embedding__266,embedding,0.14111328125,-0.054473876953125,0.195556640625,1.8013453484400088e-07,2.654721264499392e-07,866,2248
S3,embedding__220,embedding,0.145263671875,-0.05035400390625,0.195556640625,1.1319763189021614e-06,1.6197687457975007e-06,797,2317
S3,embedding__318,embedding,0.1451416015625,-0.050201416015625,0.1953125,4.678172729200014e-07,6.794674915532575e-07,797,2317
S3,embedding__509,embedding,-0.1451416015625,0.0501708984375,-0.1953125,6.430435405491153e-06,8.917872693056274e-06,797,2317
S5,embedding__57,embedding,-0.1871337890625,0.00794219970703125,-0.195068359375,0.08155009895563126,0.09142859032396804,127,2987
S1,embedding__10,embedding,0.1409912109375,-0.05389404296875,0.19482421875,2.3278412299987394e-06,3.284143573133357e-06,866,2248
S2,embedding__360,embedding,-0.1859130859375,0.00849151611328125,-0.1944580078125,0.030686480924487114,0.035407477989792824,140,2974
S3,embedding__508,embedding,0.1441650390625,-0.050140380859375,0.1943359375,1.2741111277136952e-06,1.8201587538767074e-06,797,2317
S2,embedding__108,embedding,0.1851806640625,-0.0086822509765625,0.19384765625,0.006794540211558342,0.008213872140883406,140,2974
S5,embedding__22,embedding,-0.1856689453125,0.00812530517578125,-0.19384765625,0.023873135447502136,0.027841324181403296,127,2987
S2,embedding__506,embedding,-0.184814453125,0.00861358642578125,-0.1934814453125,0.0055601331405341625,0.006756027698693745,140,2974
S2,embedding__162,embedding,0.1849365234375,-0.00843048095703125,0.193359375,0.0028586075641214848,0.00352931208247733,140,2974
S2,embedding__197,embedding,0.1844482421875,-0.008636474609375,0.193115234375,0.007026662118732929,0.008474855882575297,140,2974
S2,embedding__147,embedding,0.1844482421875,-0.00853729248046875,0.1929931640625,0.007101600524038076,0.008557330271347821,140,2974
S3,embedding__21,embedding,-0.14306640625,0.049713134765625,-0.1927490234375,3.16610339723411e-07,4.6294284967960937e-07,797,2317
S4,embedding__0,embedding,0.11932373046875,-0.07318115234375,0.1925048828125,1.620787770661991e-07,2.3940328700779837e-07,1184,1930
S5,embedding__82,embedding,0.1839599609375,-0.007808685302734375,0.1917724609375,0.0667894259095192,0.07517050522804877,127,2987
S3,embedding__394,embedding,0.141845703125,-0.04901123046875,0.19091796875,5.179771846997028e-07,7.50649890097848e-07,797,2317
S2,embedding__377,embedding,0.181884765625,-0.00872802734375,0.190673828125,0.020830955356359482,0.024380624878967826,140,2974
S5,embedding__333,embedding,0.1826171875,-0.0079193115234375,0.1905517578125,0.0566064827144146,0.06402615722481877,127,2987
S3,embedding__283,embedding,0.1417236328125,-0.0484619140625,0.190185546875,4.272697879059706e-06,5.979486039863717e-06,797,2317
S2,embedding__283,embedding,0.1817626953125,-0.00830078125,0.1900634765625,0.023954642936587334,0.027914583591544733,140,2974
S3,embedding__462,embedding,0.1409912109375,-0.04852294921875,0.189453125,3.473569677225896e-06,4.874202611591177e-06,797,2317
S5,embedding__264,embedding,-0.181640625,0.0075836181640625,-0.189208984375,0.027000335976481438,0.03133431609542755,127,2987
S5,embedding__16,embedding,0.1806640625,-0.008270263671875,0.18896484375,0.04692113772034645,0.05350116620799661,127,2987
S4,embedding__38,embedding,-0.11590576171875,0.07171630859375,-0.1876220703125,4.053962641137332e-07,5.914389319937639e-07,1184,1930
S3,embedding__292,embedding,0.1385498046875,-0.0479736328125,0.1865234375,3.100268713751575e-06,4.3574051388753965e-06,797,2317
S2,embedding__195,embedding,-0.1783447265625,0.008026123046875,-0.1864013671875,0.02918211556971073,0.03374270991685382,140,2974
S2,embedding__158,embedding,0.1768798828125,-0.0086669921875,0.185546875,0.05436466634273529,0.06166526690766584,140,2974
S2,embedding__124,embedding,-0.1759033203125,0.00803375244140625,-0.1839599609375,0.049195367842912674,0.056020903171903176,140,2974
S3,embedding__252,embedding,-0.1357421875,0.0472412109375,-0.1829833984375,6.084329470468219e-06,8.451357061161284e-06,797,2317
S3,embedding__353,embedding,-0.1356201171875,0.0467529296875,-0.182373046875,6.197670245455811e-06,8.604212415233864e-06,797,2317
S5,embedding__38,embedding,0.17529296875,-0.007080078125,0.182373046875,0.036283690482378006,0.041681528238999385,127,2987
S3,embedding__86,embedding,0.1357421875,-0.0465087890625,0.1822509765625,7.18001001587254e-06,9.94155232966967e-06,797,2317
S2,embedding__496,embedding,0.174072265625,-0.00772857666015625,0.1817626953125,0.02119169756770134,0.024769516637572993,140,2974
S4,embedding__473,embedding,-0.11212158203125,0.06915283203125,-0.1812744140625,1.8465509583620587e-06,2.619292392024442e-06,1184,1930
S5,embedding__178,embedding,0.1744384765625,-0.006870269775390625,0.1812744140625,0.0398922935128212,0.04568621591420067,127,2987
S5,embedding__267,embedding,0.1744384765625,-0.0068359375,0.1812744140625,0.02151349186897278,0.025111902405196312,127,2987
S3,embedding__203,embedding,-0.13427734375,0.046478271484375,-0.1807861328125,3.473569677225896e-06,4.874202611591177e-06,797,2317
S5,embedding__117,embedding,0.1737060546875,-0.0071258544921875,0.1807861328125,0.04998662322759628,0.05682277291987208,127,2987
S2,embedding__330,embedding,-0.172607421875,0.00786590576171875,-0.180419921875,0.028567835688591003,0.0330505545865348,140,2974
S3,embedding__168,embedding,0.1348876953125,-0.04559326171875,0.180419921875,1.0903290785790887e-05,1.502512616204552e-05,797,2317
S2,embedding__291,embedding,0.1727294921875,-0.00742340087890625,0.18017578125,0.023156045004725456,0.027017111069438285,140,2974
S3,embedding__396,embedding,0.1339111328125,-0.046142578125,0.1800537109375,4.272697879059706e-06,5.979486039863717e-06,797,2317
S4,embedding__490,embedding,-0.1116943359375,0.068359375,-0.1800537109375,2.6818963760888437e-07,3.9302355651835387e-07,1184,1930
S5,embedding__25,embedding,-0.17236328125,0.007640838623046875,-0.1800537109375,0.06115145981311798,0.06897377273649002,127,2987
S3,embedding__405,embedding,0.13232421875,-0.04608154296875,0.178466796875,1.0144854968530126e-05,1.3994752361450121e-05,797,2317
S1,embedding__330,embedding,-0.1287841796875,0.04925537109375,-0.177978515625,1.236256957781734e-05,1.6991209372355584e-05,866,2248
S5,embedding__503,embedding,0.1708984375,-0.007137298583984375,0.177978515625,0.08773216605186462,0.09814871555737963,127,2987
S3,embedding__499,embedding,0.13232421875,-0.045379638671875,0.177734375,1.9570195490814513e-06,2.769968016866913e-06,797,2317
S3,embedding__268,embedding,0.1319580078125,-0.045501708984375,0.177490234375,5.8635637287807185e-06,8.157729921171469e-06,797,2317
S2,embedding__431,embedding,-0.169189453125,0.00811767578125,-0.17724609375,0.017740018665790558,0.020856508431402413,140,2974
S4,embedding__95,embedding,-0.109375,0.06781005859375,-0.17724609375,4.0388131310464814e-06,5.66432147879168e-06,1184,1930
S5,embedding__213,embedding,-0.1705322265625,0.006725311279296875,-0.17724609375,0.03203161433339119,0.03694322289445471,127,2987
S2,embedding__210,embedding,0.1685791015625,-0.00827789306640625,0.1768798828125,0.0783262550830841,0.08785196638025333,140,2974
S5,embedding__124,embedding,-0.1688232421875,0.006927490234375,-0.17578125,0.049869224429130554,0.05671401993901122,127,2987
S4,embedding__243,embedding,-0.1085205078125,0.06689453125,-0.1754150390625,2.222579240651612e-07,3.2662904381197677e-07,1184,1930
S5,embedding__167,embedding,-0.1678466796875,0.007305145263671875,-0.1751708984375,0.06546695530414581,0.07374568551740206,127,2987
S4,embedding__393,embedding,-0.10833740234375,0.0667724609375,-0.175048828125,1.580478510732064e-06,2.2504358499785526e-06,1184,1930
S3,embedding__285,embedding,-0.1290283203125,0.044586181640625,-0.173583984375,6.738587785548589e-07,9.716969127227522e-07,797,2317
S1,embedding__493,embedding,-0.125732421875,0.047698974609375,-0.1734619140625,5.972974122414598e-06,8.301098221247125e-06,866,2248
S5,embedding__137,embedding,-0.1661376953125,0.007328033447265625,-0.1734619140625,0.04011378809809685,0.045919731112295074,127,2987
S2,embedding__206,embedding,-0.16552734375,0.00783538818359375,-0.17333984375,0.06256496906280518,0.07053761090882138,140,2974
S3,embedding__119,embedding,-0.12841796875,0.04498291015625,-0.17333984375,5.344709279597737e-06,7.447779615456537e-06,797,2317
S5,embedding__431,embedding,-0.1661376953125,0.00720977783203125,-0.17333984375,0.03352900967001915,0.03863607736810154,127,2987
S2,embedding__352,embedding,-0.1641845703125,0.007747650146484375,-0.171875,0.01254917774349451,0.01484739524502297,140,2974
S2,embedding__388,embedding,-0.163818359375,0.0076751708984375,-0.1715087890625,0.025388134643435478,0.029528980133407576,140,2974
S2,embedding__286,embedding,0.1634521484375,-0.0077056884765625,0.171142578125,0.02082917094230652,0.024380624878967826,140,2974
S3,embedding__150,embedding,0.1273193359375,-0.043701171875,0.1710205078125,1.3278246115078218e-05,1.8240117031765343e-05,797,2317
S2,embedding__271,embedding,-0.162841796875,0.007686614990234375,-0.1705322265625,0.010666076093912125,0.012659599183770189,140,2974
S5,embedding__240,embedding,-0.163330078125,0.006603240966796875,-0.169921875,0.009679851122200489,0.011541531031952159,127,2987
S2,embedding__79,embedding,0.162109375,-0.007511138916015625,0.169677734375,0.010631871409714222,0.012624742665766206,140,2974
S1,embedding__304,embedding,-0.121826171875,0.047515869140625,-0.1693115234375,9.100376132664678e-07,1.3079285080536789e-06,866,2248
S2,embedding__425,embedding,-0.1614990234375,0.00760650634765625,-0.1690673828125,0.09935584664344788,0.11077264405783808,140,2974
S3,embedding__95,embedding,-0.125244140625,0.043701171875,-0.1689453125,8.300742047140375e-05,0.00011110223970787887,797,2317
S2,embedding__448,embedding,0.16064453125,-0.00775909423828125,0.16845703125,0.0412602573633194,0.04719074133140387,140,2974
S3,embedding__504,embedding,-0.12493896484375,0.0433349609375,-0.168212890625,9.436963409825694e-06,1.3038895976519354e-05,797,2317
S1,embedding__49,embedding,0.1214599609375,-0.04638671875,0.1678466796875,8.160189281625208e-06,1.1286748290960144e-05,866,2248
S4,embedding__254,embedding,-0.1041259765625,0.0635986328125,-0.167724609375,3.2202090096689062e-06,4.523544410783555e-06,1184,1930
S3,embedding__81,embedding,0.125,-0.042572021484375,0.1676025390625,3.967313750763424e-05,5.384653608680466e-05,797,2317
S2,embedding__419,embedding,-0.1597900390625,0.007511138916015625,-0.1673583984375,0.04978513345122337,0.056643068137616825,140,2974
S2,embedding__219,embedding,0.159912109375,-0.00730133056640625,0.167236328125,0.027105141431093216,0.031441964060068134,140,2974
S1,embedding__251,embedding,0.11944580078125,-0.046722412109375,0.1661376953125,5.054804205428809e-06,7.058875856698337e-06,866,2248
S5,embedding__507,embedding,-0.1593017578125,0.00637054443359375,-0.1656494140625,0.0382043682038784,0.043791568296935715,127,2987
S3,embedding__27,embedding,0.12255859375,-0.0428466796875,0.1654052734375,2.86936410702765e-05,3.904609134172141e-05,797,2317
S2,embedding__58,embedding,0.157958984375,-0.007129669189453125,0.1650390625,0.08555462956428528,0.09575368060153712,140,2974
S2,embedding__169,embedding,0.1568603515625,-0.0078582763671875,0.1646728515625,0.03651128709316254,0.04192453115404937,140,2974
S2,embedding__247,embedding,-0.1568603515625,0.007633209228515625,-0.16455078125,0.048416852951049805,0.05515844007081623,140,2974
S5,embedding__417,embedding,0.1573486328125,-0.006710052490234375,0.1640625,0.01325120311230421,0.015663786287642204,127,2987
S1,embedding__393,embedding,0.11822509765625,-0.045257568359375,0.1634521484375,9.149336256086826e-05,0.00012233487514542324,866,2248
S2,embedding__407,embedding,0.1558837890625,-0.00725555419921875,0.1630859375,0.11051160842180252,0.1225819370934571,140,2974
S3,embedding__62,embedding,0.120361328125,-0.0416259765625,0.1619873046875,4.774368062498979e-05,6.463226474648514e-05,797,2317
S5,embedding__288,embedding,-0.155517578125,0.00624847412109375,-0.1617431640625,0.05464228242635727,0.06192633831211136,127,2987
S2,embedding__327,embedding,-0.1531982421875,0.00713348388671875,-0.1602783203125,0.0341511107981205,0.03933556892457833,140,2974
S4,embedding__283,embedding,-0.0989990234375,0.061126708984375,-0.16015625,1.7629981812206097e-05,2.415446327026662e-05,1184,1930
S3,embedding__328,embedding,0.11944580078125,-0.040618896484375,0.1600341796875,4.316638660384342e-05,5.8496505210815853e-05,797,2317
S5,embedding__18,embedding,0.153076171875,-0.00655364990234375,0.15966796875,0.09201426059007645,0.10280702916956315,127,2987
S4,embedding__64,embedding,0.09796142578125,-0.06060791015625,0.1585693359375,1.4773982002225239e-05,2.0284109955711664e-05,1184,1930
S3,embedding__217,embedding,0.11785888671875,-0.039764404296875,0.1575927734375,0.0002049055474344641,0.0002692867466283743,797,2317
S3,embedding__322,embedding,-0.11676025390625,0.040069580078125,-0.1568603515625,6.027828203514218e-05,8.122163970661904e-05,797,2317
S3,embedding__494,embedding,0.11627197265625,-0.040496826171875,0.15673828125,6.128373934188858e-05,8.244874210429339e-05,797,2317
S3,embedding__500,embedding,-0.11663818359375,0.03961181640625,-0.15625,0.00011187407653778791,0.00014905121988954899,797,2317
S3,embedding__352,embedding,0.115966796875,-0.039886474609375,0.1558837890625,5.9288468037266284e-05,7.992918469900052e-05,797,2317
S5,embedding__127,embedding,0.149658203125,-0.00624847412109375,0.1558837890625,0.0569474957883358,0.06437114075684558,127,2987
S3,embedding__266,embedding,-0.11517333984375,0.03955078125,-0.15478515625,0.0001465316308895126,0.0001939389232361196,797,2317
S2,embedding__288,embedding,0.1466064453125,-0.007266998291015625,0.1539306640625,0.034552834928035736,0.03976318305210462,140,2974
S3,embedding__365,embedding,-0.114013671875,0.039459228515625,-0.1534423828125,9.681538358563557e-05,0.0001293183987505163,797,2317
S5,embedding__211,embedding,0.1475830078125,-0.005615234375,0.1531982421875,0.04379597678780556,0.05000328058450241,127,2987
S2,embedding__507,embedding,-0.1463623046875,0.0064849853515625,-0.15283203125,0.03669704124331474,0.04210078138244021,140,2974
S5,embedding__191,embedding,-0.146728515625,0.006076812744140625,-0.15283203125,0.036694418638944626,0.04210078138244021,127,2987
S2,embedding__59,embedding,0.1455078125,-0.007160186767578125,0.1527099609375,0.0957556664943695,0.10685005966237897,140,2974
S2,embedding__446,embedding,0.1448974609375,-0.006908416748046875,0.15185546875,0.02759813703596592,0.03197121068081272,140,2974
S3,embedding__129,embedding,-0.11236572265625,0.0391845703125,-0.151611328125,0.0002559318963903934,0.0003348281952776575,797,2317
S2,embedding__40,embedding,0.14501953125,-0.006420135498046875,0.1514892578125,0.03418542817234993,0.03935772718563446,140,2974
S3,embedding__395,embedding,-0.11279296875,0.038726806640625,-0.1514892578125,4.936910772812553e-05,6.679801512203609e-05,797,2317
S3,embedding__335,embedding,-0.11199951171875,0.039031982421875,-0.1510009765625,8.034814527491108e-05,0.00010765331579441371,797,2317
S2,embedding__176,embedding,-0.1439208984375,0.006679534912109375,-0.150634765625,0.03970201313495636,0.04548825912301848,140,2974
S5,embedding__114,embedding,-0.14404296875,0.006160736083984375,-0.150146484375,0.06639516353607178,0.07475900639738885,127,2987
S3,embedding__137,embedding,-0.11102294921875,0.03857421875,-0.149658203125,5.9288468037266284e-05,7.992918469900052e-05,797,2317
S3,embedding__64,embedding,0.11016845703125,-0.038360595703125,0.1485595703125,4.316638660384342e-05,5.8496505210815853e-05,797,2317
S3,embedding__138,embedding,0.1103515625,-0.038238525390625,0.1485595703125,8.166756015270948e-05,0.00010936497280583466,797,2317
S4,embedding__485,embedding,0.09234619140625,-0.05621337890625,0.1485595703125,3.4050954127451405e-05,4.6263919975350424e-05,1184,1930
S1,embedding__237,embedding,0.10687255859375,-0.04095458984375,0.1478271484375,0.0002539897395763546,0.0003324539720633328,866,2248
S2,embedding__427,embedding,0.140869140625,-0.0063629150390625,0.147216796875,0.0780675932765007,0.08759949202565212,140,2974
S3,embedding__249,embedding,-0.10821533203125,0.038604736328125,-0.1468505859375,0.0001768345682648942,0.00023345383063802419,797,2317
S4,embedding__168,embedding,0.091552734375,-0.055145263671875,0.146728515625,7.284498860826716e-05,9.780114211295128e-05,1184,1930
S4,embedding__167,embedding,-0.090576171875,0.055816650390625,-0.1463623046875,9.918454452417791e-05,0.0001324151719734549,1184,1930
S4,embedding__25,embedding,-0.09014892578125,0.0557861328125,-0.14599609375,6.439624121412635e-05,8.65915453729365e-05,1184,1930
S2,embedding__41,embedding,-0.1387939453125,0.006557464599609375,-0.1453857421875,0.10299887508153915,0.11458954133112412,140,2974
S5,embedding__396,embedding,-0.1395263671875,0.00585174560546875,-0.1453857421875,0.16406361758708954,0.17946606953156063,127,2987
S1,embedding__468,embedding,0.1048583984375,-0.0404052734375,0.145263671875,0.00013540948566515,0.00017958270202542758,866,2248
S3,embedding__238,embedding,0.10821533203125,-0.037109375,0.145263671875,0.00021132548863533884,0.00027758405905296146,797,2317
S2,embedding__258,embedding,-0.138916015625,0.006114959716796875,-0.14501953125,0.15039215981960297,0.16520350889274568,140,2974
S4,embedding__377,embedding,-0.08984375,0.05487060546875,-0.144775390625,0.0001700725988484919,0.00022464042661668213,1184,1930
S4,embedding__408,embedding,0.09014892578125,-0.05438232421875,0.14453125,0.00012708958820439875,0.00016863437987467246,1184,1930
S5,embedding__188,embedding,0.1387939453125,-0.005645751953125,0.1444091796875,0.10657074302434921,0.11826090106018344,127,2987
S2,embedding__334,embedding,0.1373291015625,-0.0068359375,0.1441650390625,0.060090091079473495,0.06780593935037865,140,2974
S3,embedding__189,embedding,0.10736083984375,-0.0367431640625,0.14404296875,0.0002049055474344641,0.0002692867466283743,797,2317
S3,embedding__323,embedding,0.10675048828125,-0.036895751953125,0.1436767578125,0.00012116837751818821,0.00016110517846279737,797,2317
S5,embedding__97,embedding,-0.136962890625,0.005878448486328125,-0.142822265625,0.10003313422203064,0.11148013677177625,127,2987
S5,embedding__12,embedding,0.135986328125,-0.005825042724609375,0.141845703125,0.11382689327001572,0.12599159942100976,127,2987
S2,embedding__26,embedding,-0.13525390625,0.006465911865234375,-0.1417236328125,0.15796732902526855,0.17308762752138998,140,2974
S5,embedding__26,embedding,0.135986328125,-0.005680084228515625,0.1417236328125,0.15815341472625732,0.1732188050505798,127,2987
S2,embedding__1,embedding,-0.135009765625,0.0065765380859375,-0.1416015625,0.04540227726101875,0.0518145796463747,140,2974
S3,embedding__93,embedding,-0.10577392578125,0.035736083984375,-0.1414794921875,0.00026992103084921837,0.00035224694525823,797,2317
S5,embedding__185,embedding,0.13525390625,-0.006023406982421875,0.1412353515625,0.028137274086475372,0.032581315601464385,127,2987
S5,embedding__254,embedding,0.1346435546875,-0.00589752197265625,0.1405029296875,0.12646044790744781,0.13956100170758512,127,2987
S2,embedding__331,embedding,0.134033203125,-0.005977630615234375,0.1400146484375,0.040433332324028015,0.04626523339136919,140,2974
S3,embedding__12,embedding,0.10406494140625,-0.035858154296875,0.139892578125,0.0008441692334599793,0.001079510876693065,797,2317
S3,embedding__503,embedding,-0.10382080078125,0.035888671875,-0.1396484375,0.00025985774118453264,0.0003396872345695779,797,2317
S5,embedding__260,embedding,0.13330078125,-0.005962371826171875,0.1392822265625,0.14293459057807922,0.15720997952329827,127,2987
S5,embedding__326,embedding,0.1339111328125,-0.005130767822265625,0.1390380859375,0.05332222208380699,0.06056179270615154,127,2987
S4,embedding__100,embedding,-0.0860595703125,0.05279541015625,-0.138916015625,0.0002017644146690145,0.0002656938053915882,1184,1930
S4,embedding__33,embedding,-0.08514404296875,0.053436279296875,-0.1385498046875,0.00018242522492073476,0.0002405911253376037,1184,1930
S1,embedding__432,embedding,-0.10003662109375,0.0380859375,-0.13818359375,0.0015145817305892706,0.0019115369036934219,866,2248
S3,embedding__370,embedding,0.102783203125,-0.035400390625,0.13818359375,0.0002482460404280573,0.0003252621312837498,797,2317
S1,embedding__365,embedding,0.0997314453125,-0.0382080078125,0.137939453125,0.0002618416619952768,0.0003420454143181544,866,2248
S4,embedding__94,embedding,-0.085205078125,0.052764892578125,-0.137939453125,0.0003069354861509055,0.00039915377122763494,1184,1930
S3,embedding__510,embedding,-0.10211181640625,0.03485107421875,-0.136962890625,0.0003646157856564969,0.00047322088541196266,797,2317
S3,embedding__264,embedding,-0.101806640625,0.03485107421875,-0.13671875,0.0006446224288083613,0.0008283921906399916,797,2317
