pathway,family,image_feature,partial_spearman_rho,abs_partial_spearman_rho,p_value,n_observations,covariates,fdr,rank,permutation_empirical_p,null_abs_rho_q95,null_abs_rho_q99,passes_spatial_null_95,passes_spatial_null_99,negative_control_empirical_p,negative_control_abs_rho_q95,negative_control_abs_rho_q99,passes_negative_control_95,passes_negative_control_99
unfolded_protein_response,metabolic_stress,image__he_luma_q10,0.09891203954105762,0.09891203954105762,0.15319944738745297,210,"structure,x,y,boundary_distance,log_total_counts",0.45392428855541617,81,,,,,,,,,,
epithelial_identity,endocrine_epithelial_identity,image__he_bright_fraction,0.09841047625902712,0.09841047625902712,0.1553042766368515,210,"structure,x,y,boundary_distance,log_total_counts",0.45454910235176055,82,,,,,,,,,,
basal_squamous_state,endocrine_epithelial_identity,image__he_edge_std,0.09695374081434062,0.09695374081434062,0.16154107979399904,210,"structure,x,y,boundary_distance,log_total_counts",0.4640856774843098,83,,,,,,,,,,
immune_exclusion,immune_ecology,image__he_edge_mean,0.09649660031894981,0.09649660031894981,0.1635364581448355,210,"structure,x,y,boundary_distance,log_total_counts",0.4640856774843098,84,,,,,,,,,,
collagen_ecm_organization,stromal_remodeling_caf_ecm,image__he_luma_mean,-0.09630830847848743,0.09630830847848743,0.16436367744235972,210,"structure,x,y,boundary_distance,log_total_counts",0.4640856774843098,85,,,,,,,,,,
epithelial_identity,endocrine_epithelial_identity,image__he_luma_q10,0.09568816720383667,0.09568816720383667,0.16711025818002662,210,"structure,x,y,boundary_distance,log_total_counts",0.46635420887449286,86,,,,,,,,,,
collagen_ecm_organization,stromal_remodeling_caf_ecm,image__he_g_mean,-0.09315533177492465,0.09315533177492465,0.17868413409809386,210,"structure,x,y,boundary_distance,log_total_counts",0.4814170488060248,87,,,,,,,,,,
unfolded_protein_response,metabolic_stress,image__he_luma_mean,0.09264176449041084,0.09264176449041084,0.18110140933599114,210,"structure,x,y,boundary_distance,log_total_counts",0.4814170488060248,88,,,,,,,,,,
immune_exclusion,immune_ecology,image__he_r_std,0.0920406940391727,0.0920406940391727,0.18396105619695477,210,"structure,x,y,boundary_distance,log_total_counts",0.4814170488060248,89,,,,,,,,,,
oxidative_phosphorylation,metabolic_stress,image__he_texture_energy,0.09200212123811695,0.09200212123811695,0.18414569685851218,210,"structure,x,y,boundary_distance,log_total_counts",0.4814170488060248,90,,,,,,,,,,
epithelial_identity,endocrine_epithelial_identity,image__he_texture_entropy,-0.09144648458637115,0.09144648458637115,0.18682055467887185,210,"structure,x,y,boundary_distance,log_total_counts",0.4814170488060248,91,,,,,,,,,,
emt_invasive_front,invasion_boundary_emt,image__he_dark_fraction,0.09035777491027674,0.09035777491027674,0.19214405431467266,210,"structure,x,y,boundary_distance,log_total_counts",0.4814170488060248,92,,,,,,,,,,
immune_activation,immune_ecology,image__he_hematoxylin_std,0.0899842704293052,0.0899842704293052,0.1939956620175882,210,"structure,x,y,boundary_distance,log_total_counts",0.4814170488060248,93,,,,,,,,,,
emt_invasive_front,invasion_boundary_emt,image__he_saturation_std,0.08984147115217879,0.08984147115217879,0.19470699906643446,210,"structure,x,y,boundary_distance,log_total_counts",0.4814170488060248,94,,,,,,,,,,
immune_activation,immune_ecology,image__he_stain_contrast,0.08916423498347828,0.08916423498347828,0.19810644390293614,210,"structure,x,y,boundary_distance,log_total_counts",0.4814170488060248,95,,,,,,,,,,
basal_squamous_state,endocrine_epithelial_identity,image__he_hematoxylin_std,0.08870626501661612,0.08870626501661612,0.20042956133865422,210,"structure,x,y,boundary_distance,log_total_counts",0.4814170488060248,96,,,,,,,,,,
oxidative_phosphorylation,metabolic_stress,image__he_b_mean,0.08870544026883846,0.08870544026883846,0.20043376272076324,210,"structure,x,y,boundary_distance,log_total_counts",0.4814170488060248,97,,,,,,,,,,
oxidative_phosphorylation,metabolic_stress,image__he_saturation_mean,-0.08862424979517175,0.08862424979517175,0.20084767094920336,210,"structure,x,y,boundary_distance,log_total_counts",0.4814170488060248,98,,,,,,,,,,
collagen_ecm_organization,stromal_remodeling_caf_ecm,image__he_local_contrast,0.08850410135444424,0.08850410135444424,0.20146132209970238,210,"structure,x,y,boundary_distance,log_total_counts",0.4814170488060248,99,,,,,,,,,,
collagen_ecm_organization,stromal_remodeling_caf_ecm,image__he_luma_std,0.08850410135444424,0.08850410135444424,0.20146132209970238,210,"structure,x,y,boundary_distance,log_total_counts",0.4814170488060248,100,,,,,,,,,,
epithelial_identity,endocrine_epithelial_identity,image__he_eosin_proxy,0.08828256921123424,0.08828256921123424,0.20259634137253543,210,"structure,x,y,boundary_distance,log_total_counts",0.4814170488060248,101,,,,,,,,,,
oxidative_phosphorylation,metabolic_stress,image__he_luma_q10,0.08776598692782765,0.08776598692782765,0.20526100109465711,210,"structure,x,y,boundary_distance,log_total_counts",0.4829670613991932,102,,,,,,,,,,
immune_exclusion,immune_ecology,image__he_luma_q90,-0.08589763260564377,0.08589763260564377,0.21510943340466473,210,"structure,x,y,boundary_distance,log_total_counts",0.501225864243879,103,,,,,,,,,,
