spatial_block_id,luminal_estrogen_response,epithelial_identity,basal_squamous_state,unfolded_protein_response,oxidative_phosphorylation,collagen_ecm_organization,myofibroblast_caf_activation,immune_activation,immune_exclusion,emt_invasive_front
block_x13_y2,0.6741037375465895,0.4219806749380586,0.2276987684467801,0.5918993860396031,0.4097937584947732,0.10076809413439551,0.20391946977433317,0.23434969293055205,0.2877655721312782,0.24852278216880866
block_x13_y3,0.5176987364215251,0.40461574947259926,0.30262286025652685,0.625982499054842,0.5840468120607153,0.38379544889186723,0.2613895637005218,0.3055111478839207,0.29673289101028766,0.4189348497830341
block_x13_y4,0.8234734943738193,0.6845531646070532,0.4349244043874377,0.79408407245608,0.8207963084621257,0.13219675838574899,0.3458375331030663,0.047315327525529735,0.16048876923902122,0.20772292211078816
block_x13_y5,0.503849654331077,0.3735344100194962,0.14925167838989953,0.5042327741936401,0.6601779378080309,0.20784901474964856,0.2189250097202251,0.3808797597091538,0.3091680494705796,0.21124866995376404
block_x13_y6,0.34657022440202506,0.23187928025152102,0.029231983641184563,0.35685052364232533,0.4184933870931174,0.29291712223511485,0.1395350631670818,1.0,0.34878743172363735,0.17971571271851086
block_x13_y7,0.7404845195195638,0.5674307090624855,0.21852154797504955,0.7694563326425423,0.7130283104366248,0.27953342247172414,0.26429798844924135,0.0,0.2431919646344923,0.11516034423792644
block_x13_y8,0.8795618115708145,0.596638589990586,0.2583527499682978,0.7870910781712124,0.6035937904718564,0.021122021041601543,0.04744919147658169,0.0,0.029144456629535766,0.04964556983538824
block_x13_y9,0.7704352724613122,0.5000128245269249,0.23582148242213635,0.628438312372992,0.5530042402352908,0.10976503020984049,0.22341679838134346,0.03231093742956051,0.15365309837117333,0.11722125934612254
block_x14_y0,0.3067979930542309,0.20972658547358403,0.11045314425339367,0.3928619021491793,0.32703068379102956,0.25453678470131347,0.30170119642255927,0.039876616245209016,0.3161167377907275,0.3927148876361963
block_x14_y1,0.273288301992533,0.17365764366570072,0.1305608140556992,0.40259202297423075,0.49276983943071795,0.298509922421161,0.08715525396204013,0.38020111557862146,0.42032879791035,0.4633503935988481
block_x14_y10,0.6321736414876749,0.6465551882342843,0.4031145123902847,0.6032999378334667,0.6396364547773219,0.10490361778823454,0.19411066396059776,0.09961681719027506,0.11843717047311554,0.10310499817566496
block_x14_y11,0.37006122492650767,0.3273049698673982,0.22453164681926446,0.5519366928407531,0.4956323004360222,0.23153917771079238,0.30631416052543375,0.368571567773587,0.3956100946204617,0.2515632701530218
block_x14_y12,0.2689649341372905,0.19813053807404601,0.0,0.20578658952319048,0.5206323803131283,0.46049227049783015,0.12193848743707154,0.37039424481401445,0.38831689377023026,0.2844271788667376
block_x14_y13,0.7149365377495916,0.5130897479057049,0.1163037857155685,0.737769296078125,0.45935398157418755,0.15441417413965028,0.2221286152252213,0.14437343238506217,0.24401624880345482,0.2745636566871639
block_x14_y14,0.7929706677070869,0.7173257511009944,0.3224140703700688,0.8066804797863396,0.5550375445405415,0.05184544464121679,0.19588667991385417,0.020239277422335437,0.06354937849190441,0.08383752503545674
block_x14_y15,0.729461681651237,0.6045866202923368,0.2073470564708737,0.6697324979180248,0.5409285108105398,0.0053190246224337585,0.11401922159589972,0.007849944718129217,0.029499582200426838,0.04877691043842423
block_x14_y16,0.6125669670014605,0.43751594085915874,0.2930152376964044,0.6755837387555823,0.547499620114832,0.22611884776049707,0.316528364795313,0.0,0.29449510392516737,0.18340334638189276
block_x14_y17,0.6641468508073834,0.6027590255570652,0.09598876054028452,0.6428299721043799,0.7732014835221496,0.0,0.02912331369354257,0.06358521662277375,0.04823303542923529,0.05274856796800063
block_x14_y2,0.6196162518030467,0.40691194463522107,0.4318038835486383,0.6323071527580263,0.41738368481067906,0.20500717469631247,0.29131064590527866,0.010095789066917707,0.2100164376610528,0.3461324023688491
block_x14_y3,0.5986273245507003,0.4903248283499409,0.07520506821328275,0.5285891357456354,0.5638619403470159,0.15493157399686452,0.12200686236486767,0.23726025236104645,0.12686330892995665,0.24938104741597372
block_x14_y4,0.6912940310167646,0.6396967452512458,0.2283372441738252,0.614702127739819,0.6312722065400175,0.139658509722307,0.297525652596176,0.10015358197688358,0.20447788356152088,0.1943846831163009
block_x14_y5,0.797563996125712,0.7489663386495345,0.24358938396414176,0.837605261520013,0.8132793950878021,0.13405770467392858,0.18177024328703217,0.009700287325779064,0.1178857509763411,0.16496314897200956
