pathway,family,image_feature,partial_spearman_rho,abs_partial_spearman_rho,p_value,n_observations,covariates,fdr,rank,permutation_empirical_p,null_abs_rho_q95,null_abs_rho_q99,passes_spatial_null_95,passes_spatial_null_99,negative_control_empirical_p,negative_control_abs_rho_q95,negative_control_abs_rho_q99,passes_negative_control_95,passes_negative_control_99
collagen_ecm_organization,stromal_remodeling_caf_ecm,image__he_luma_q90,0.08555596810930559,0.08555596810930559,0.11373274878115525,343,"structure,x,y,boundary_distance,log_total_counts",0.909861990249242,60,,,,,,,,,,
collagen_ecm_organization,stromal_remodeling_caf_ecm,embedding__he_patch_projection_010,0.08447608491542748,0.08447608491542748,0.11838218332317157,343,"structure,x,y,boundary_distance,log_total_counts",0.9240393533936571,61,,,,,,,,,,
oxidative_phosphorylation,metabolic_stress,image__he_hematoxylin_proxy,0.08337268466323222,0.08337268466323222,0.12328482165827734,343,"structure,x,y,boundary_distance,log_total_counts",0.9240393533936571,62,,,,,,,,,,
immune_exclusion,immune_ecology,embedding__he_patch_projection_017,-0.08308842383540027,0.08308842383540027,0.12457307561980975,343,"structure,x,y,boundary_distance,log_total_counts",0.9240393533936571,63,,,,,,,,,,
immune_activation,immune_ecology,image__he_b_std,0.08308659411351213,0.08308659411351213,0.12458140154301055,343,"structure,x,y,boundary_distance,log_total_counts",0.9240393533936571,64,,,,,,,,,,
basal_squamous_state,endocrine_epithelial_identity,embedding__he_patch_projection_006,-0.08269172769892491,0.08269172769892491,0.1263883219545074,343,"structure,x,y,boundary_distance,log_total_counts",0.9240393533936571,65,,,,,,,,,,
basal_squamous_state,endocrine_epithelial_identity,embedding__he_patch_projection_004,0.08203370542999261,0.08203370542999261,0.1294445071113912,343,"structure,x,y,boundary_distance,log_total_counts",0.9240393533936571,66,,,,,,,,,,
oxidative_phosphorylation,metabolic_stress,image__he_eosin_std,-0.08154140306485537,0.08154140306485537,0.13176813493139064,343,"structure,x,y,boundary_distance,log_total_counts",0.9240393533936571,67,,,,,,,,,,
immune_exclusion,immune_ecology,embedding__he_patch_projection_007,-0.08002978767014121,0.08002978767014121,0.13910417783702492,343,"structure,x,y,boundary_distance,log_total_counts",0.9240393533936571,68,,,,,,,,,,
immune_activation,immune_ecology,embedding__he_patch_projection_017,0.07990749687109293,0.07990749687109293,0.13971109255999253,343,"structure,x,y,boundary_distance,log_total_counts",0.9240393533936571,69,,,,,,,,,,
immune_activation,immune_ecology,embedding__he_patch_projection_022,0.07971667424899313,0.07971667424899313,0.1406621727569385,343,"structure,x,y,boundary_distance,log_total_counts",0.9240393533936571,70,,,,,,,,,,
immune_exclusion,immune_ecology,embedding__he_patch_projection_005,0.07863004462369287,0.07863004462369287,0.1461727812797919,343,"structure,x,y,boundary_distance,log_total_counts",0.9240393533936571,71,,,,,,,,,,
epithelial_identity,endocrine_epithelial_identity,embedding__he_patch_projection_008,-0.07841209866990023,0.07841209866990023,0.14729758901810375,343,"structure,x,y,boundary_distance,log_total_counts",0.9240393533936571,72,,,,,,,,,,
luminal_estrogen_response,endocrine_epithelial_identity,embedding__he_patch_projection_004,0.07835735174498491,0.07835735174498491,0.14758116765436344,343,"structure,x,y,boundary_distance,log_total_counts",0.9240393533936571,73,,,,,,,,,,
luminal_estrogen_response,endocrine_epithelial_identity,embedding__he_patch_projection_006,-0.07835210349088094,0.07835210349088094,0.14760837441690133,343,"structure,x,y,boundary_distance,log_total_counts",0.9240393533936571,74,,,,,,,,,,
luminal_estrogen_response,endocrine_epithelial_identity,image__he_edge_mean,-0.07801451739685589,0.07801451739685589,0.1493664387705006,343,"structure,x,y,boundary_distance,log_total_counts",0.9240393533936571,75,,,,,,,,,,
immune_activation,immune_ecology,embedding__he_patch_projection_019,-0.07797209198859995,0.07797209198859995,0.1495885003027191,343,"structure,x,y,boundary_distance,log_total_counts",0.9240393533936571,76,,,,,,,,,,
oxidative_phosphorylation,metabolic_stress,image__he_edge_mean,-0.07650108651663429,0.07650108651663429,0.15744401359947163,343,"structure,x,y,boundary_distance,log_total_counts",0.9240393533936571,77,,,,,,,,,,
unfolded_protein_response,metabolic_stress,image__he_texture_energy,0.07588704225949311,0.07588704225949311,0.16081372756471402,343,"structure,x,y,boundary_distance,log_total_counts",0.9240393533936571,78,,,,,,,,,,
immune_activation,immune_ecology,embedding__he_patch_projection_005,-0.07513226022949263,0.07513226022949263,0.16502975330968114,343,"structure,x,y,boundary_distance,log_total_counts",0.9240393533936571,79,,,,,,,,,,
myofibroblast_caf_activation,stromal_remodeling_caf_ecm,image__he_b_mean,0.07482167299162927,0.07482167299162927,0.16678847500492028,343,"structure,x,y,boundary_distance,log_total_counts",0.9240393533936571,80,,,,,,,,,,
oxidative_phosphorylation,metabolic_stress,image__he_saturation_std,-0.07398394962011236,0.07398394962011236,0.1716020350264979,343,"structure,x,y,boundary_distance,log_total_counts",0.9240393533936571,81,,,,,,,,,,
basal_squamous_state,endocrine_epithelial_identity,image__he_b_mean,-0.0739204099388,0.0739204099388,0.17197131480440947,343,"structure,x,y,boundary_distance,log_total_counts",0.9240393533936571,82,,,,,,,,,,
unfolded_protein_response,metabolic_stress,image__he_eosin_std,-0.073134717067172,0.073134717067172,0.17658663106294448,343,"structure,x,y,boundary_distance,log_total_counts",0.9240393533936571,83,,,,,,,,,,
immune_activation,immune_ecology,embedding__he_patch_projection_007,0.07275542779113202,0.07275542779113202,0.17884727003714931,343,"structure,x,y,boundary_distance,log_total_counts",0.9240393533936571,84,,,,,,,,,,
basal_squamous_state,endocrine_epithelial_identity,image__he_bright_fraction,-0.07265331343663477,0.07265331343663477,0.17945953762524317,343,"structure,x,y,boundary_distance,log_total_counts",0.9240393533936571,85,,,,,,,,,,
unfolded_protein_response,metabolic_stress,image__he_r_std,-0.07234773204797476,0.07234773204797476,0.18130103981301943,343,"structure,x,y,boundary_distance,log_total_counts",0.9240393533936571,86,,,,,,,,,,
oxidative_phosphorylation,metabolic_stress,image__he_edge_std,-0.07229126753014635,0.07229126753014635,0.18164283073050716,343,"structure,x,y,boundary_distance,log_total_counts",0.9240393533936571,87,,,,,,,,,,
basal_squamous_state,endocrine_epithelial_identity,embedding__he_patch_projection_000,0.07210105775624029,0.07210105775624029,0.1827977107115021,343,"structure,x,y,boundary_distance,log_total_counts",0.9240393533936571,88,,,,,,,,,,
collagen_ecm_organization,stromal_remodeling_caf_ecm,image__he_saturation_mean,-0.07193530917076062,0.07193530917076062,0.18380848252171997,343,"structure,x,y,boundary_distance,log_total_counts",0.9240393533936571,89,,,,,,,,,,
myofibroblast_caf_activation,stromal_remodeling_caf_ecm,image__he_eosin_proxy,0.07151781578989896,0.07151781578989896,0.1863727029531902,343,"structure,x,y,boundary_distance,log_total_counts",0.9240393533936571,90,,,,,,,,,,
emt_invasive_front,invasion_boundary_emt,image__he_r_mean,-0.07090404547808382,0.07090404547808382,0.19019008709352694,343,"structure,x,y,boundary_distance,log_total_counts",0.9240393533936571,91,,,,,,,,,,
basal_squamous_state,endocrine_epithelial_identity,image__he_luma_mean,-0.07064107806043,0.07064107806043,0.19184305917785183,343,"structure,x,y,boundary_distance,log_total_counts",0.9240393533936571,92,,,,,,,,,,
oxidative_phosphorylation,metabolic_stress,image__he_hematoxylin_std,-0.07059170461219756,0.07059170461219756,0.19215458234155325,343,"structure,x,y,boundary_distance,log_total_counts",0.9240393533936571,93,,,,,,,,,,
