cell_id,luminal_estrogen_response,epithelial_identity,basal_squamous_state,unfolded_protein_response,oxidative_phosphorylation,collagen_ecm_organization,myofibroblast_caf_activation,immune_activation,immune_exclusion,emt_invasive_front
afleelld-1,0.11179016830117924,0.0,0.0,0.29371826987504723,0.21753281516808903,0.0,0.0,0.0,0.0,0.0
afljjnpf-1,0.0,0.0,0.27619641782783616,0.0,0.0,0.0,0.0,0.2189992053573407,0.0,0.0
aflkdmch-1,0.0,0.0,0.0,0.09132072337026066,0.0,0.06959913132065004,0.0,0.3137184923069959,0.11808529696223748,0.10864427278162579
afmlflba-1,0.053433698971137554,0.21608651752353875,0.0,0.1403920743060645,0.7366137873595139,0.0,0.0,0.0,0.0,0.0
afmodipl-1,0.09169413949879203,0.13740196577164931,0.0,0.0,0.46601788128971955,0.0,0.0,0.0,0.14806152834552233,0.25399194761899585
afopgkmm-1,0.0,0.0,0.5900173127985903,0.0,0.0,0.0,0.34507834306943164,0.0,0.13972061067927055,0.1744315486714182
afphcckd-1,0.1292694860970118,0.19370792507687257,0.2650876416337068,0.08491088791850904,0.22590880078299147,0.0,0.21552267237978953,0.0,0.16183271152179368,0.0
agbfalio-1,0.0,0.0,0.0,0.0,0.0,0.28702424938461063,0.17168186888206347,0.0,0.3943028404952313,0.0
agdcpebc-1,0.0,0.11815922766188841,0.5516245757015359,0.10358899805007589,0.0,0.0,0.3963680182494622,0.0,0.24934467658179113,0.0
agehnjml-1,0.7590178415894265,0.40600758285130745,0.06783440992449494,0.2820448765331727,0.2995157876668514,0.0,0.04705818018765715,0.0,0.0,0.0
agelicch-1,0.09236667661171519,0.10151535169136115,0.23393378381917332,0.21033990657017332,0.0,0.06782849619491305,0.1917749997717146,0.0,0.11563401527807302,0.21176062123583336
agjlffkg-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16864065178406976,0.2875490696542763
agnbfkin-1,0.06759624330844072,0.5187734094079498,0.11670921652815636,0.0888014211639688,0.7704981663579279,0.0,0.19139783649907974,0.0,0.11542663733166589,0.0
agpjpohk-1,0.090303143201132,0.27063516728586007,0.1559141244720326,0.11863155494075472,0.0,0.0,0.43894237199441394,0.0,0.3125704783407758,0.14113597154979474
ahablhef-1,0.11715786852514329,0.17555889099306282,0.15650518367055763,0.0,0.0,0.0,0.2074013047658887,0.0,0.0,0.324778583197247
ahbabngj-1,0.08609938014197122,0.0,0.0,0.0,0.0,0.11245717718125225,0.10312588647096034,0.0,0.10778797510082291,0.13456585491278758
ahbghmgj-1,0.0,0.0,0.34261646082403335,0.1303445843456731,0.0,0.0,0.5538603536794203,0.0,0.38593275367733115,0.0
ahcejcjf-1,0.17968187051241896,0.26924994723636136,0.10341072869059612,0.07868290049836049,0.3043995507240108,0.0,0.14347646598461158,0.09860117511563851,0.07498135663278999,0.0
ahdhabnj-1,0.0,0.0,0.2720656795456695,0.20700866403098303,0.0,0.0,0.18873777755549379,0.0,0.19727018660309772,0.0
ahdielai-1,0.0,0.0,0.0,0.17497280134732504,0.0,0.0,0.15952944681586045,0.0,0.0,0.2081651574513775
ahhoidef-1,0.3198861463481169,0.30630163980264596,0.0,0.31946529347182584,0.19492431180555927,0.0,0.0,0.0,0.0,0.0
ahlgdfoj-1,0.1571271373112476,0.3128918567244067,0.09386621782576454,0.14284139316801264,0.0,0.0,0.06511700178265523,0.0,0.13612158900113883,0.08496920912973671
ahoekmfm-1,0.1503133353000198,0.11262087121820828,0.0,0.0,0.1909846758718676,0.0,0.0,0.5366593372226918,0.09408877285715869,0.0
ahpnbhao-1,0.10748417681045046,0.16106304354705214,0.0,0.0,0.0,0.0,0.0,0.13431767654627175,0.0,0.0
aibalfja-1,0.06912557885086688,0.0,0.16211650365091887,0.09081051461290983,0.17565874970357734,0.1880210454684692,0.0,0.29380626697114065,0.0,0.324111832131777
aifbebjo-1,0.0,0.0,0.0,0.0,0.22039316106157253,0.0,0.31449437949434994,0.0,0.1414552394938935,0.17659711314350102
aifopahg-1,0.09313012108989112,0.13955375752745192,0.0,0.0899020534295439,0.0,0.36368888387774634,0.0,0.0,0.22156603136761738,0.0
aigaifjd-1,0.08098850169571462,0.24271953253977238,0.13983180304216455,0.0,0.0,0.0,0.0,0.0,0.20277931362191523,0.29355482900037166
aiglagke-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2602595223587598,0.29865317141431225
aikgifhj-1,0.0,0.0,0.16445374350511957,0.0,0.24204280480228543,0.0,0.0,0.35769039015419773,0.0,0.0
ailehpbf-1,0.0,0.0,0.0,0.17997529799380643,0.0,0.0,0.0,0.0,0.0,0.21411662816023183
ailjmekk-1,0.6221253413999718,0.28045827615125796,0.0,0.42508045695307534,0.7874671048066513,0.0,0.0,0.0,0.050979112230007714,0.0
ailpodcp-1,0.619751669570144,0.3068645863494251,0.08295733771148334,0.2556970212794927,0.5798793781287723,0.0,0.0,0.0790990556433529,0.0,0.0
aipdfnpc-1,0.6261604743859642,0.0,0.49217305544345546,0.19653805336984434,0.9658395465181262,0.0,0.1458663782651301,0.0,0.0,0.14850765356862242
ajalkjeo-1,0.48969837403103456,0.4506587737967818,0.04512748423036301,0.2806412493129967,0.4631063040354105,0.02616919491005387,0.08172607388580466,0.04302863959540859,0.03272116957169417,0.0
ajcfcipj-1,0.5160223247142472,0.3372122317142762,0.0,0.23234091308397242,0.0,0.0,0.07101699439993558,0.0,0.07422751247109113,0.0
ajdmdmdf-1,0.41309233583517685,0.22713074267414232,0.0,0.1991232214830473,0.2744559852461785,0.0,0.0,0.07172680514973331,0.0,0.0
ajejdkbe-1,0.4172414069824207,0.3520897559333949,0.0,0.23945797241932243,0.19902689790792696,0.0,0.0,0.0,0.0,0.12240963920726472
ajfhjdjo-1,0.0,0.0,0.0,0.0,0.0,0.09948889006406834,0.0,0.16358438266931044,0.12439789811933953,0.19748055242547238
ajhbbmpa-1,0.24600489248949622,0.0985076488198559,0.0,0.11840841470672717,0.1670511973247657,0.0,0.0,0.0,0.0,0.0
ajhmbooh-1,0.1585042264363347,0.0,0.2736676356314044,0.13788986372002157,0.0,0.0,0.25143900664999813,0.0,0.13140299839166686,0.0
ajjcelfg-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ajjdkolc-1,0.23626074806501887,0.23602156325553494,0.1359730731248165,0.10345885691557984,0.2001249913517006,0.10455138688360036,0.0943274273764494,0.0,0.09859175752385392,0.12308501134882506
ajjhaefp-1,0.07687394684528659,0.11519418221168656,0.20392944675819746,0.13450406022534492,0.4555256327490915,0.0,0.09207608581931148,0.0,0.09623863789493743,0.16001949251003714
ajlamooi-1,0.37176005949678775,0.5551473544730462,0.0,0.21527147724752516,0.3618561676632513,0.07128642072377972,0.0,0.0,0.0891343837163972,0.0
ajlklmjb-1,0.5401719579783445,0.10743345102540511,0.0,0.24168206287150218,0.18218774726159132,0.0,0.0,0.0,0.0,0.0
ajlocfld-1,0.9401620679904826,0.34620799716813855,0.0717621936780772,0.3880254249470363,0.15751834021938874,0.0,0.04978296773751513,0.0,0.0520335433765933,0.06496029118334776
ajoolikc-1,0.5963767619876283,0.26159320518127055,0.0,0.40688783131624723,0.2475292707581725,0.0,0.0,0.0,0.0,0.0
akaamjhm-1,0.0,0.0,0.0,0.0,0.6598430107001876,0.0,0.0,0.0,0.08126806361784489,0.0
akbcohci-1,0.0,0.0,0.0,0.0,0.0,0.0,0.12579767540419792,0.17290359832252808,0.0,0.20672933942371213
akbphced-1,0.15415849162477405,0.0,0.0,0.2025185494156643,0.0,0.07717369396264859,0.0,0.4227056636321945,0.0,0.12046816819904801
akdbgljc-1,0.2067919227550291,0.12357740710646506,0.0,0.0,0.0,0.0,0.0987768976140924,0.1785035112843384,0.10324237827097321,0.42724796155551437
akeaonjc-1,0.08582595047956812,0.12860859346706932,0.0,0.11274985120929595,0.21809696792395128,0.19809583011960555,0.0,0.0,0.14024736463639098,0.26827701618622224
akenckie-1,0.40422749245264944,0.263011435638538,0.0,0.4907056345134733,0.5966003142460258,0.0,0.0,0.0,0.0,0.0
akfegnbo-1,0.36340246167269075,0.1081891437079318,0.0,0.269650421052163,0.0,0.0,0.0,0.0,0.0,0.0
akgmhkag-1,0.7014639122861123,0.4803216604021559,0.0,0.32630717837576845,0.2903972955311565,0.03215060002334838,0.0384613851235394,0.0,0.04020013755912415,0.0
akgpbjip-1,0.0,0.0,0.0,0.20746527409564972,0.0,0.0,0.0,0.0,0.0,0.0
akkdadjc-1,0.7544461139778399,0.34197573584947755,0.12475264419454467,0.24072050049186683,0.12734389173777688,0.0,0.060022596971007994,0.08249852760477824,0.0,0.0
akmconim-1,0.49289378984427057,0.5054718054904022,0.21924827442408337,0.17885164997304354,0.16134466190492736,0.0,0.0,0.0,0.0,0.0
aknmcbnf-1,0.540765561547474,0.3831170453485349,0.13892192529717884,0.3476764691789188,0.204465108125775,0.0805601066042979,0.0,0.0,0.10072991996785755,0.0
alaclnge-1,0.37744412173675157,0.29275024394176136,0.0,0.30458631471151887,0.30918227555978933,0.060909553976158715,0.0,0.0,0.0761594634852313,0.09507983895237991
alafffkg-1,0.7086145185116489,0.3175980425164196,0.0,0.3755175631944821,0.3827757898366502,0.0,0.0,0.0,0.0,0.0
alamphaj-1,0.28019640126671475,0.2891308741184351,0.0,0.24413033437257717,0.7980386062111959,0.0,0.0,0.08764566216826893,0.0,0.0
alciokeb-1,0.08133050054542551,0.0,0.0,0.10684416291384174,0.0,0.0,0.0,0.6894691181482805,0.10181780581082688,0.0
aldbapfd-1,0.31174004119069326,0.32720019221151797,0.135159672015915,0.3421912439059962,0.462987658990691,0.0,0.0,0.0,0.0,0.12234870759088631
alebbcdf-1,0.6564373408042007,0.4916937645452809,0.0,0.35876913364665136,0.5119299428487959,0.0,0.0,0.0,0.0,0.0
alfnbjej-1,0.6330403940155618,0.45341302602786654,0.0,0.2816998431315252,0.35671740639551747,0.07027407402233661,0.0,0.0,0.0,0.10969785861815255
alghikpd-1,0.6332574525409825,0.3082968019896264,0.0,0.3810728078147784,0.3468816055660303,0.038951099119846025,0.0,0.0,0.07348498414367162,0.06080268183843147
alhmomda-1,0.5483442729988042,0.4424165282073822,0.0,0.3328500417504228,0.16424684378856597,0.06471394247319177,0.0,0.0,0.08091635576089684,0.0
alljmfdb-1,0.6562821046686447,0.2750632958328829,0.0,0.35694664717528085,0.3075333753449064,0.0,0.0,0.0,0.0,0.0
almfecpj-1,0.6144694653214599,0.42085410894605346,0.0,0.4174685196051554,0.10049948170982173,0.0,0.0,0.0,0.07448934241166828,0.0
alpinbnm-1,0.8074838845654947,0.457243652007492,0.0,0.1542984737595516,0.19385068177975773,0.0,0.0,0.0,0.0,0.0
amcilohk-1,0.09852489819517414,0.0,0.0,0.1294325032212893,0.0,0.09864562452417705,0.0,0.1621978452109009,0.0,0.0
amdciink-1,0.5173726010497912,0.5329399815831642,0.0,0.2165611188746736,0.0,0.0,0.0,0.0,0.0,0.0
amfdajbd-1,0.07235859037068218,0.40318926982098025,0.0,0.14848593512175437,0.43152581680718866,0.0,0.0,0.0,0.0,0.11309019365133054
amgfafff-1,0.5879931685636341,0.47842163927280695,0.057164936229924315,0.2880595558194905,0.5777048942942293,0.0,0.0,0.0,0.0,0.0
amgllmop-1,0.6702854913566636,0.5249511567672702,0.09343357852886741,0.36852194207937267,0.0,0.054181649373235774,0.0,0.0,0.0,0.0
amhcgedf-1,0.2339749888993631,0.5442181692121715,0.13465757022929573,0.204915840626238,0.6596367430610756,0.07808722913637946,0.0,0.0,0.0,0.0
amhdaibo-1,0.21847857181380018,0.30407015565097933,0.14575888742186588,0.22351287848021653,0.24567397628193122,0.0,0.0,0.07957877302747007,0.0,0.07554974507314458
amhpdmna-1,0.49778694953566677,0.3708708000714835,0.0,0.24634453381051097,0.4920867617150649,0.03192403346201548,0.0,0.052491019880060975,0.039916845585560176,0.0
amnggpkm-1,0.8135133240367547,0.33416809867323843,0.0,0.2876563546133497,0.5675956653862287,0.0,0.07361863615683666,0.14048325078811916,0.0,0.09606273508007913
anaeelmj-1,0.5562572050496172,0.19338212183494144,0.0,0.22800768658144813,0.2205226196461202,0.0,0.0,0.0,0.0,0.0
anbgdehd-1,0.6119376025179047,0.3441498008571177,0.0,0.465605565728048,0.2716639014056386,0.0,0.0,0.0,0.0,0.0
ancggpjc-1,0.5335826389594431,0.45195844006835406,0.0,0.23595251449089227,0.39822272255455216,0.0,0.046736966232204254,0.06423798858175829,0.0,0.0
ancogedp-1,0.6962474369924299,0.41638606700053993,0.06288774978664846,0.2962162582875702,0.5027346100029751,0.0,0.04362657631061327,0.0,0.09119767076963181,0.0
ancpbpok-1,0.10903328933888236,0.0,0.0,0.17923926514019056,0.0,0.10916689200178406,0.130595070479906,0.0,0.136498978936217,0.0
anfbkogm-1,0.6962170215924351,0.25443119363917144,0.09434600283032546,0.2045082339584245,0.27771664737112467,0.0,0.06544983889616583,0.0,0.0,0.0
angddnpp-1,0.1954217204209407,0.384760382743918,0.0,0.35798547205732834,0.39174048659207167,0.0,0.0,0.0,0.0,0.0
angmpokg-1,0.6636621742587708,0.389202922077413,0.14948102383545886,0.31001507414136703,0.22000597555704418,0.0,0.0,0.0,0.0,0.1353126254514539
anhbmcca-1,0.5176363390423074,0.20808991237629554,0.1972349369377982,0.40176086892200125,0.2357920216436925,0.046451520687759366,0.05556940851643562,0.07637780792271799,0.0,0.07251084300853781
aniffndb-1,0.09339368468217797,0.27989740535506913,0.0,0.3680748302686245,0.23732774689489328,0.0,0.0,0.0,0.0,0.14596621952434027
ankkcofn-1,0.7375532393760071,0.33089903042884605,0.0,0.3535505468140199,0.327172232491005,0.0,0.0,0.0,0.0,0.0
ankkkipe-1,0.5829144993483025,0.3894611588909572,0.0,0.3376995320653459,0.14542045828541525,0.0,0.0,0.0,0.0,0.0
anlhpljf-1,0.5314207238880646,0.28752245114664987,0.0,0.25206802059006744,0.21076299475996624,0.0,0.0,0.0,0.0,0.0
anljjhag-1,0.6224090208129957,0.2493504505999061,0.0,0.41485660778665673,0.3527318952220159,0.0,0.0,0.0,0.04959201489358418,0.0
anmfmdim-1,0.6814604949883616,0.22628679325788445,0.0,0.2347083348716446,0.0,0.0,0.06029124560446181,0.0,0.0,0.0
anpecohn-1,0.2782386939152874,0.13897850581170593,0.2061217737839513,0.12184104832444517,0.4713649361525051,0.0,0.0,0.0,0.11610918050890338,0.18658474271702863
aobpbepa-1,0.7385047470957622,0.42252690258632397,0.0,0.47152449004653685,0.47079518669335935,0.0,0.0,0.0,0.0,0.0
aocipbpn-1,0.6725445672872322,0.3993462789385579,0.0,0.1675742048632631,0.5729540276156028,0.07524875999165843,0.0,0.12372760357402247,0.09408877285715869,0.0
aoeejbgd-1,0.3207707641056295,0.3647575988487738,0.0,0.16887034012782515,0.32665328387704756,0.0,0.0,0.0,0.08046301748935174,0.0
aoggcpip-1,0.7150646088446144,0.3857100013053335,0.08292544553295969,0.2616077434531435,0.36614868713496707,0.0,0.05752715417404466,0.0,0.0,0.0
aohmfjkm-1,0.37176672656841175,0.2667734199808377,0.1317100515577888,0.0,0.19385068177975773,0.0,0.21323518115982465,0.0,0.12737434929430302,0.11922605570489235
aoiehldp-1,0.5342726410096175,0.45790187401301974,0.0989468044656552,0.34180610967491754,0.14562977752066145,0.0,0.0,0.0,0.0,0.0
aoiioapa-1,0.5017523398699512,0.42504902915427545,0.0,0.4906850931483484,0.26055291325879776,0.0,0.0,0.10112359605863606,0.051462093745486374,0.0642468757204673
aoipejda-1,0.6845706814095254,0.49201750323671495,0.13209581184719327,0.40531630232909494,0.4886240674651432,0.0,0.1546087955346542,0.0,0.07247033308264247,0.12702022496663012
aojdhall-1,0.5686524821030547,0.2977655411036025,0.0,0.45423120700747266,0.4411044098679046,0.0,0.0,0.08307074316302855,0.0,0.0
aojphfel-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aokodoaj-1,0.46410831446142226,0.6858327438724328,0.0,0.2950985409477516,0.0,0.0,0.0,0.0,0.0,0.06876232591929096
aomgamfd-1,0.5194231839976309,0.43548300603151896,0.07507997821937132,0.310683827150893,0.41966950479457665,0.0,0.0,0.0,0.0,0.0
aomkcejf-1,0.0,0.0,0.0,0.0,0.0,0.0,0.20721086998935204,0.0,0.2524310360721723,0.0
aonkgjdh-1,0.5260800756311012,0.14008883824256563,0.3228232129909894,0.3171672789800171,0.0,0.0,0.0,0.0,0.0,0.0
aopmehgh-1,0.5713150753185136,0.3286301230327242,0.07544058266037998,0.31868085945385893,0.38619013971296057,0.0,0.05233474480349343,0.0,0.05470068052578981,0.0
apcpleoc-1,0.647912423400087,0.24058635533872375,0.1747495401486824,0.4050382705663054,0.1714640965659743,0.0,0.040409163811209355,0.0,0.0,0.0
apgldmde-1,0.0,0.0,0.14848392653129516,0.0,0.0,0.0,0.0,0.14157805313967606,0.10766316406870541,0.0
aphbamjn-1,0.0,0.1868883675817994,0.0,0.0,0.3169289486109185,0.0,0.14938210456210893,0.0,0.0,0.19492419698842683
apidkeon-1,0.0,0.0,0.0,0.0,0.0,0.379151655689271,0.0,0.0,0.0,0.0
apipdnbc-1,0.0,0.0,0.16862896049323908,0.12830598805013613,0.2481878837097239,0.0,0.0,0.3215723140857042,0.12226998480197371,0.194691918564334
apjbbmgl-1,0.0,0.0,0.15898382623482438,0.0,0.0,0.0,0.14214819714523302,0.49855592188511155,0.1485743963891335,0.14391471492616822
apkmpmfi-1,0.09925611351097038,0.0,0.0,0.0,0.5044501641682746,0.0,0.11888441794357774,0.3712220133448222,0.0,0.0
aplepbjj-1,0.49267168367792663,0.26220141503768407,0.11654595300729219,0.19864684902790508,0.3430643626955466,0.0,0.0,0.0,0.0,0.0
aplkpbhh-1,0.2317447637495889,0.23151015081612317,0.0,0.20296260424186394,0.4575097147119754,0.0,0.0,0.19513374127740618,0.22539257367621798,0.0
apmbbhcd-1,0.0,0.0,0.0,0.0,0.0,0.0,0.07671108254841455,0.4788961141899311,0.16035803499277654,0.0
apoklibh-1,0.17972669137135608,0.2693171104613962,0.0,0.10128388114234603,0.3918356811967889,0.0,0.0,0.4487042622635283,0.0,0.0
appmdpgb-1,0.17013521690763186,0.12747223201981478,0.0,0.0,0.43233980791709137,0.0,0.0,0.14004361375863253,0.0,0.0
baaalfcj-1,0.0929299494895329,0.13925380410042576,0.0,0.0,0.23614932429811009,0.0,0.0,0.4394096231028348,0.0,0.0
bafflkle-1,0.43514754691664526,0.40763319796602127,0.0,0.3444621448432009,0.375330471400441,0.0,0.0,0.0,0.0,0.11542175472401482
bafnlhon-1,0.609241838378828,0.12729143265005446,0.14666632184915515,0.18203845490181908,0.43172660170303884,0.0850510421458156,0.10174556259457057,0.0,0.10634524989660109,0.0
bagdkogb-1,0.5401028556246213,0.2971348489269467,0.0,0.2926904030061352,0.4131167149164957,0.0,0.0,0.0,0.0,0.07345980776448846
baimfelm-1,0.4804223796164361,0.3635070636523244,0.0,0.18785946407067802,0.47662126617586537,0.0,0.0,0.0,0.0,0.0
bajfmdjk-1,0.7812471788427189,0.45196868442018817,0.061614364010081746,0.5057320096786618,0.3684423984765622,0.0,0.0,0.0,0.0,0.0
bajmbfla-1,0.13631319245626627,0.10213139414622503,0.0,0.2114790097098208,0.0,0.0,0.0,0.0,0.1495565658905747,0.145073755136082
bakifabm-1,0.6558305575605977,0.1639166256705925,0.0,0.24330286036872864,0.336919992872687,0.0,0.0,0.0,0.0,0.0
baoaeeee-1,0.6434768276246495,0.29988689847305244,0.0,0.3271668390884504,0.3049502182106494,0.0,0.04791200633732177,0.0,0.0,0.0
bbbfeghg-1,0.4910119017468274,0.25438915595635364,0.0,0.2143723375759304,0.5100640374283204,0.05024184029111634,0.0,0.0,0.0,0.23528260043179833
bbcebagp-1,0.1005740012324964,0.1912344815803194,0.0,0.132124417045484,0.0,0.0,0.12046292337912747,0.16557120669979467,0.0,0.0
bbcnfcde-1,0.578326607326889,0.40329558110480973,0.0,0.2716632719082365,0.20956498370169097,0.0,0.0,0.0,0.0,0.0
bbhgbobf-1,0.6297030562785628,0.11406556376213754,0.0,0.4610610930834121,0.5161925541459517,0.0,0.0,0.0,0.0,0.0
bbihbgld-1,0.3781176155595041,0.0,0.10819847854262914,0.7029348229947032,0.37954257308357486,0.0,0.07505959740722705,0.0,0.07845287243844663,0.09794300189950264
bbkkfela-1,0.606457294557296,0.369904056567698,0.0,0.40993787709900936,0.3635886512228721,0.047751815735409014,0.05712493620691621,0.0,0.0,0.0
bbkocdnl-1,0.46685854130068627,0.22417112553573593,0.0,0.25206544146391724,0.1595339384593598,0.0,0.0,0.10335254283723254,0.0,0.0
bbpbkbhn-1,0.11811290411239453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1825630953515239,0.22791743678757553
bbpohjen-1,0.29590081304863713,0.14780062502194286,0.0,0.0,0.0,0.09875446388036052,0.0,0.16237680407635746,0.0,0.0
bcbblolk-1,0.3810329894502137,0.1227827380999048,0.1414713638520232,0.17763722194859918,0.27408722327847684,0.0,0.09814170918494476,0.0,0.0,0.0
bcbokoap-1,0.0,0.0,0.0,0.0,0.0,0.0,0.14915970386282154,0.0,0.434031586847637,0.4050612367417273
bcdaenff-1,0.5076250682780012,0.44047452912904533,0.0,0.2468132539852736,0.1802289011123815,0.0,0.0,0.0,0.0,0.0
bcdnmecc-1,0.5692412871744459,0.5862064372191699,0.0,0.37230387709429624,0.23576011283764203,0.0,0.0,0.0,0.0,0.0
bcechplf-1,0.6540577592980306,0.4812068037608837,0.0,0.2572251862534933,0.0,0.0,0.0,0.0,0.0,0.0
bchekmdh-1,0.0,0.0,0.0,0.12991026997559388,0.0,0.0,0.0,0.0,0.24759759036857068,0.0
bclofdkp-1,0.6256634187837902,0.2689308341833831,0.0,0.284698162379164,0.3040387786200464,0.059896274337439916,0.0716532093673045,0.0,0.0,0.0
bcpcekoe-1,0.5974331689538921,0.4067258858896583,0.06831824705101018,0.3319381799172218,0.5534674590450475,0.0,0.0,0.0,0.0,0.06184277534042659
bcplnchc-1,0.7228864690956727,0.380826805508397,0.0,0.35992615974924086,0.43271966199356293,0.0,0.04679800944689703,0.0,0.0,0.0
bddaepid-1,0.5809298446700123,0.4835956940211618,0.0,0.2491425387451517,0.9241019924972774,0.0,0.0,0.0,0.0,0.0
bddkkakf-1,0.5270280654490875,0.16520268756239664,0.0,0.34569412925428167,0.0,0.0,0.0,0.0,0.0,0.13153759096014053
bdejnkgo-1,0.5683924314296729,0.2869645745086866,0.0,0.26093504974833226,0.1216600343622387,0.0,0.08337356627077105,0.0,0.0,0.0
bdfdhehe-1,0.17330655054062963,0.0,0.3445602232903306,0.11383671067938897,0.22019932772704054,0.0,0.15440634071173592,0.0,0.10848139744839291,0.0
bdgockne-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bdjafodi-1,0.3183736877650259,0.2704656277430428,0.0,0.430575475050162,0.35611574813032126,0.0,0.0,0.0,0.0,0.0
bdjamibo-1,0.3221898139258927,0.5231648315164766,0.33984484382020774,0.16468157741973746,0.0,0.0,0.11787881632742463,0.0,0.0,0.19592168742199173
bdlmgkih-1,0.6686664443362715,0.3514034739612545,0.0,0.27995181092622573,0.2656830262271139,0.0,0.0,0.0,0.0,0.10155362849800358
bdpclnog-1,0.18027204088846266,0.4193739867742431,0.12080161020830521,0.18383046317178053,0.17779565205543865,0.0,0.0,0.0,0.08759118837606562,0.0
bdplondh-1,0.6629398284403518,0.30813918681261016,0.09549728724630491,0.3106127113476052,0.7442479692070905,0.0,0.0,0.0,0.0,0.0
beakddpo-1,0.5760087485533096,0.4149684674818513,0.0,0.31732810124209143,0.0,0.0,0.0,0.0,0.0,0.0
beepkpcj-1,0.4449493879198478,0.25594319874271043,0.0,0.4450919294822398,0.30803129200376467,0.0,0.0,0.0,0.0,0.07749647283507491
bejbbajp-1,0.0,0.0,0.0,0.0,0.0,0.1332607105689321,0.0,0.0,0.33325032143768835,0.20802002432218172
bejfkgce-1,0.11842630630735945,0.17745962146164232,0.0,0.0,0.0,0.0,0.0,0.1949607870823527,0.0,0.0
bejkgddg-1,0.0,0.0,0.0,0.11620272507588783,0.0,0.0,0.0,0.14561899944652854,0.0,0.0
bejngnlc-1,0.5990907883221478,0.5161497502625638,0.0,0.20982591422166816,0.23466807193723832,0.0,0.0,0.07601373786557215,0.0,0.1056153468674
beknfchd-1,0.37663952877018175,0.4181005361872843,0.4335280795189101,0.16493088858358318,0.3190330304765565,0.0,0.0,0.0,0.0,0.0
bepcaeih-1,0.5785725963589233,0.47470448516987457,0.0,0.32517831318865614,0.3066397135176744,0.0,0.031350453404624425,0.086179751498356,0.0,0.04090825988181696
bfcnaodk-1,0.16409572700029895,0.12294720026717747,0.0,0.0,0.2084962666190432,0.0,0.0,0.2701446417639477,0.0,0.16875930114426524
bfhfhnfp-1,0.45778120369588265,0.30385196290367883,0.0,0.20765488568972512,0.3034738661307068,0.0,0.0,0.09830132714126034,0.0,0.0
bfldifhc-1,0.0,0.0,0.0,0.2159039130187742,0.0,0.0,0.0,0.0,0.0,0.0
bflidfid-1,0.13618611946631468,0.0,0.0,0.0,0.0,0.1645489023768448,0.0,0.0,0.0,0.42569415861116533
bfligjaa-1,0.09038839003322721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19232473035907713,0.0
bfmfnnpp-1,0.7518748068252746,0.2975245374999949,0.0,0.3000299545209725,0.4845655079177904,0.0,0.0881937421394477,0.0,0.09218078221758688,0.0
bfmlffcg-1,0.6631463930548308,0.24401347929712813,0.0,0.1599569194288846,0.1446129502345196,0.0,0.0,0.0,0.0,0.0
bgambdnd-1,0.27907695110898106,0.25272412771397484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2154953150097592
bgdeafpk-1,0.2429439043730257,0.0,0.487993743317225,0.319156256554188,0.23940951792074522,0.0,0.22568779403680364,0.0,0.11794531497699573,0.14724659339774784
bghepbek-1,0.5175795194475926,0.41896310762502487,0.0,0.28067624425817134,0.3314904056298074,0.0,0.0,0.0,0.0,0.0
bgihjbgh-1,0.5876754910716189,0.4956475019484055,0.0,0.3262307341240384,0.3816928467446383,0.0,0.0,0.0,0.0,0.0
bgimldck-1,0.6850249765669,0.3962758256787044,0.0,0.2763787982214765,0.24447506620570766,0.048162098599995415,0.0,0.0,0.06022043095462811,0.0
bgjbdgdl-1,0.41175489535651144,0.46503283889700947,0.0,0.18481447180412885,0.0,0.0,0.0,0.0,0.0,0.0
bhbadjni-1,0.1480786504872385,0.0,0.0,0.4263245776582739,0.0,0.0,0.0,0.5342470101068528,0.0,0.0
bhcfbckn-1,0.6390963497959751,0.2993293802380689,0.07811673820941772,0.21688845842357002,0.36168527194862415,0.05700220312888204,0.03409553298908891,0.0,0.03563691510096338,0.0
bhdokakf-1,0.4775518564818457,0.29247127202250045,0.0,0.12107221998348836,0.1386706062055233,0.054636798039534584,0.0,0.0,0.0,0.08528806434054718
bhehholf-1,0.12029817884877556,0.43607760404143564,0.2486168240868728,0.23705420720935147,0.3056962131743255,0.0,0.0,0.0,0.0,0.0
bhepgaoa-1,0.532235486879436,0.36954144235306846,0.0,0.2777363742932605,0.17486444835296366,0.0,0.0,0.0,0.0,0.1075487497321392
bhfbmice-1,0.343614677801344,0.3769632885886627,0.0,0.2418558134943546,0.0,0.0,0.0,0.1110589302701005,0.0,0.0
bhggchoa-1,0.6735855572732234,0.41430675104727216,0.0,0.18692173569691262,0.19530129155704135,0.0,0.0,0.0,0.0,0.08447716919435787
bhikmbgb-1,0.6842537289241776,0.5313536675951842,0.12468394739241048,0.40147745961572856,0.0,0.07230357679171352,0.0,0.11888499275284681,0.0,0.0
