ligand,receptor,sender_celltype,receiver_celltype,anchor_source_ligand,anchor_source_receptor,structure_map_source,sender_anchor,receiver_anchor,structure_bridge,sender_expr,receiver_expr,local_contact,contact_strength_raw,contact_strength_normalized,contact_coverage,cross_edge_count,prior_confidence,LR_score
TGFB1,TGFBR2,Myoepithelial Cells,Endothelial Cells,precomputed,precomputed,precomputed,0.3777732310071672,0.9670990634749379,0.6355774498689515,0.12701346030887714,1.0,0.0017445071732201283,0.009086188992731049,0.14487078425303918,0.0008900756564307966,2247,1.0,0.19285575965302684
CXCL12,CXCR4,"CAFs, DCIS Associated",Pericytes,precomputed,precomputed,precomputed,0.8401391037337905,0.7370798554171776,0.6355774498689515,1.0,0.009156953124503932,0.013862618305316854,0.004032704212064922,1.0,0.0001921721862789059,15611,1.0,0.19191336243197485
CXCL12,CXCR4,Endothelial Cells,Dendritic Cells,precomputed,precomputed,precomputed,0.7257649198759275,0.893457455546822,0.493435580121531,0.10272295574815776,0.3180524283074206,0.004593787151119368,0.021870448119270015,0.30392517674861547,0.003298774740810556,2122,1.0,0.19065128526762395
CSF1,CSF1R,Myoepithelial Cells,Macrophages,precomputed,precomputed,precomputed,0.628123476046365,0.9551923413258293,0.6355774498689515,0.241712611075796,1.0,0.0004822322170402131,0.01670896785109983,0.08417697641232437,0.001692047377326565,591,1.0,0.1882109206728685
TGFB1,TGFBR2,11q13 Invasive Tumor Cells,"CAFs, Invasive Associated",precomputed,precomputed,precomputed,0.614614826838263,0.501457904154189,0.8828736610264103,0.9884381288839681,0.07630971198036683,0.0020976258727395886,0.003371868978805397,0.20151832979870216,0.00021408691928923143,4671,1.0,0.18721153049373002
CSF1,CSF1R,11q13 Invasive Tumor Cells,Macrophages,precomputed,precomputed,precomputed,0.5095141455978388,0.9551923413258293,0.493435580121531,0.3435917185259688,1.0,0.0005118440735234498,0.008234641006661733,0.04148473968941759,0.0007401924500370096,1351,1.0,0.18661407865537386
TGFB1,TGFBR2,Endothelial Cells,Myoepithelial Cells,precomputed,precomputed,precomputed,0.7421690557741022,0.6348596833309632,0.6355774498689515,0.5918084951805068,0.046291861436256077,0.005006302236059816,0.009036516160868495,0.6614482785764718,0.0011102886750555144,2702,1.0,0.18574857639251252
TGFB1,TGFBR2,Endothelial Cells,Dendritic Cells,precomputed,precomputed,precomputed,0.7421690557741022,0.501457904154189,0.493435580121531,0.5918084951805068,0.10646573797703236,0.0034362598936965826,0.013901979264844487,0.5952028354531472,0.000942507068803016,2122,1.0,0.18474571099001588
TGFB1,TGFBR2,Endothelial Cells,T Lymphocytes,precomputed,precomputed,precomputed,0.7421690557741022,0.501457904154189,0.493435580121531,0.5918084951805068,0.10396504391838439,0.00350260171803153,0.006420021762785632,0.5711686434633761,0.0002176278563656148,4595,1.0,0.1846027069847579
TGFB1,TGFBR2,11q13 Invasive Tumor Cells,Dendritic Cells,precomputed,precomputed,precomputed,0.614614826838263,0.501457904154189,0.7225713490803121,0.9884381288839681,0.10646573797703236,0.0015497106601694754,0.0035714285714285713,0.15290804077864142,0.00029761904761904765,3360,1.0,0.18197924126354384
TGFB1,TGFBR2,11q13 Invasive Tumor Cells,Basal-like Structured DCIS Cells,precomputed,precomputed,precomputed,0.614614826838263,0.501457904154189,0.7225713490803121,0.9884381288839681,0.06897244404348622,0.0023796472817250334,0.0012828947368421057,0.08607336201840439,6.578947368421052e-05,30400,1.0,0.18182055400214267
TGFB1,TGFBR2,Dendritic Cells,Macrophages,precomputed,precomputed,precomputed,0.8551613440119104,0.85187876027336,0.493435580121531,0.7613650405309432,0.04575875759819427,0.002762860212832741,0.010104102878138404,1.0,0.000612369871402327,1633,1.0,0.18051529779859626
TGFB1,TGFBR2,"CAFs, Invasive Associated",Basal-like Structured DCIS Cells,precomputed,precomputed,precomputed,0.614614826838263,0.501457904154189,0.7225713490803121,0.9188457246466148,0.06897244404348622,0.002397868756573658,0.008519206939281281,0.5715798513597844,0.00046468401486988845,2152,1.0,0.1798500774688955
TGFB1,TGFBR2,Macrophages,Dendritic Cells,precomputed,precomputed,precomputed,0.8896897540245994,0.501457904154189,0.493435580121531,0.3718323084156244,0.10646573797703236,0.0038656575593236263,0.011065006915629325,0.47373998802787953,0.0023710729104919974,1687,1.0,0.1797135611953403
JAG1,NOTCH1,11q13 Invasive Tumor Cells (Mitotic),Endothelial Cells,precomputed,precomputed,precomputed,0.7293068717997298,0.7395744237294981,0.493435580121531,0.05263539325963273,0.7025747778867708,0.0032213825896764566,0.0739382239382239,1.0,0.016216216216216217,370,1.0,0.17790554062735303
JAG1,NOTCH1,Pericytes,Pericytes,precomputed,precomputed,precomputed,0.508890947751274,0.7395744237294981,1.0,0.03425584686464733,0.17748963886584487,0.013131877386686114,0.0108084960602946,0.36861644086127565,0.000639488409272582,12510,1.0,0.17632217751082638
JAG1,NOTCH1,Endothelial Cells,Pericytes,precomputed,precomputed,precomputed,0.508890947751274,0.7395744237294981,0.9385210026241833,0.029179138324176478,0.17748963886584487,0.016269040936672145,0.012158989617465735,0.41467410935405014,0.0010545742156604272,11379,1.0,0.17603934642987173
JAG1,NOTCH1,11q13 Invasive Tumor Cells (G1/S),Basal-like Structured DCIS Cells,precomputed,precomputed,precomputed,0.7293068717997298,0.906523147700202,0.7225713490803121,0.032311095449028576,0.46352883193182237,0.0038339633341036147,0.029064869418702625,0.6622981779643072,0.003369839932603201,1187,1.0,0.17366325524394358
TGFB1,TGFBR2,11q13 Invasive Tumor Cells,T Lymphocytes,precomputed,precomputed,precomputed,0.614614826838263,0.501457904154189,0.7225713490803121,0.9884381288839681,0.10396504391838439,0.001177386687491495,0.004030632809351068,0.3585924096645305,0.0012091898428053204,827,1.0,0.17314621145080394
CXCL12,CXCR4,Pericytes,Dendritic Cells,precomputed,precomputed,precomputed,0.7257649198759275,0.893457455546822,0.493435580121531,0.06372880775749876,0.3180524283074206,0.004109311144073063,0.023518913005930127,0.32683325706365124,0.004433185560481318,1579,1.0,0.17282935171280606
TGFB1,TGFBR2,Macrophages,T Lymphocytes,precomputed,precomputed,precomputed,0.8896897540245994,0.501457904154189,0.493435580121531,0.3718323084156244,0.10396504391838439,0.003103927175785741,0.0064783743475018574,0.5763600848457316,0.0002796420581655481,3576,1.0,0.17257392063953028
JAG1,NOTCH1,Myoepithelial Cells,11q13 Invasive Tumor Cells,precomputed,precomputed,precomputed,0.508890947751274,0.6160323490474457,0.493435580121531,0.027254376065765328,1.0,0.006243685739883246,0.01291181830926679,0.5456133508550528,0.0005888125613346418,5095,1.0,0.1724736727619581
JAG1,NOTCH1,Myoepithelial Cells,Endothelial Cells,precomputed,precomputed,precomputed,0.508890947751274,0.7395744237294981,0.6355774498689515,0.027254376065765328,0.7025747778867708,0.005641736028296241,0.03045330281645368,0.432905169364096,0.003115264797507788,2247,1.0,0.17194369996438927
TGFB1,TGFBR2,"CAFs, Invasive Associated",Myoepithelial Cells,precomputed,precomputed,precomputed,0.614614826838263,0.6348596833309632,0.493435580121531,0.9188457246466148,0.046291861436256077,0.0028056717771469232,0.014746634996041173,1.0,0.0005938242280285036,1684,1.0,0.1686098090311531
CSF1,CSF1R,B Cells,Macrophages,precomputed,precomputed,precomputed,0.5095141455978388,0.9551923413258293,0.493435580121531,0.034822583417649544,1.0,0.0025638170850485046,0.023826291079812205,0.1200328566127746,0.010328638497652582,1065,1.0,0.16667529590796087
CSF1,CSF1R,Endothelial Cells,"CAFs, DCIS Associated",precomputed,precomputed,precomputed,0.8757522736627364,0.6228930514596198,0.6355774498689515,0.3300653030175087,0.044315367430461515,0.00419621113768718,0.0019634916080906615,0.27018295423023997,7.172572084349448e-05,13942,1.0,0.16646745018488238
TGFB1,TGFBR2,Plasma Cells,Endothelial Cells,precomputed,precomputed,precomputed,0.3777732310071672,0.9670990634749379,0.6355774498689515,0.06220829473112404,1.0,0.0014316329634139998,0.02565298507462687,0.40901285117069414,0.0037313432835820895,536,1.0,0.1656757543426457
JAG1,NOTCH1,Basal-like Structured DCIS Cells,Endothelial Cells,precomputed,precomputed,precomputed,0.899143742056837,0.7395744237294981,0.493435580121531,0.04309654638185767,0.7025747778867708,0.0020668180335307097,0.03799392097264443,0.5400978965270762,0.000591016548463357,1692,1.0,0.16548050116338406
TGFB1,TGFBR2,Macrophages,"CAFs, Invasive Associated",precomputed,precomputed,precomputed,0.8896897540245994,0.501457904154189,0.493435580121531,0.3718323084156244,0.07630971198036683,0.003207807243181488,0.013601674052191032,0.8128983227678593,0.0014771048744460858,1354,1.0,0.16480613062450275
TGFB1,TGFBR2,"CAFs, DCIS Associated",T Lymphocytes,precomputed,precomputed,precomputed,0.3777732310071672,0.501457904154189,0.493435580121531,0.47844300379630145,0.10396504391838439,0.004273605532983588,0.003784614500746871,0.33670495370493525,8.617718028266115e-05,11604,1.0,0.16457664336761804
CXCL12,CXCR4,T Lymphocytes,Dendritic Cells,precomputed,precomputed,precomputed,0.48278432644270686,0.893457455546822,0.8873035426004118,0.025575340320379867,0.3180524283074206,0.00624067225973598,0.010401551952558232,0.14454635306972777,0.0017349063150589867,5764,1.0,0.16396152320845656
TGFB1,TGFBR2,Dendritic Cells,Myoepithelial Cells,precomputed,precomputed,precomputed,0.8551613440119104,0.6348596833309632,0.493435580121531,0.7613650405309432,0.046291861436256077,0.0020333241951591796,0.008557601510859303,0.626393035472343,0.000708215297450425,1412,1.0,0.1636353470800242
DLL4,NOTCH3,Endothelial Cells,11q13 Invasive Tumor Cells (Mitotic),precomputed,precomputed,precomputed,0.8999695474149415,0.5135084777480219,0.493435580121531,1.0,0.06060662711593698,0.0013793136196418886,0.04095004095004093,1.0,0.002457002457002457,407,1.0,0.1634426443354677
DLL4,NOTCH3,Endothelial Cells,Dendritic Cells,precomputed,precomputed,precomputed,0.8999695474149415,0.5135084777480219,0.493435580121531,1.0,0.009044464882971325,0.008908067582361507,0.010053408733898844,1.0,0.003770028275212064,2122,1.0,0.16244095898926703
DLL4,NOTCH3,Pericytes,"CAFs, Invasive Associated",precomputed,precomputed,precomputed,0.8999695474149415,0.5135084777480219,0.493435580121531,0.11694486957515715,0.1973932010691654,0.0034709310972789384,0.02026171380329251,0.3626386000882915,0.001266357112705783,2369,1.0,0.16229099782962547
TGFB1,TGFBR2,Endothelial Cells,11q13 Invasive Tumor Cells,precomputed,precomputed,precomputed,0.7421690557741022,0.501457904154189,0.493435580121531,0.5918084951805068,0.02792871411289051,0.005929854627808835,0.0016935976456216334,0.6265534336807914,0.0003331667499583542,6003,1.0,0.16188532485293472
JAG1,NOTCH1,Myoepithelial Cells,Basal-like Structured DCIS Cells,precomputed,precomputed,precomputed,0.508890947751274,0.906523147700202,0.493435580121531,0.027254376065765328,0.46352883193182237,0.006093324473047767,0.010140259740259743,0.2310650515339086,0.0007272727272727272,6875,1.0,0.16116363290603777
TGFB1,TGFBR2,Plasma Cells,"CAFs, DCIS Associated",precomputed,precomputed,precomputed,0.3777732310071672,0.6348596833309632,0.8379093826645886,0.06220829473112404,0.41704959801464375,0.0032848160621438776,0.006938775510204083,0.31405313448809086,0.0012244897959183673,2450,1.0,0.16054954454479273
DLL4,NOTCH3,Pericytes,Basal-like Structured DCIS Cells,precomputed,precomputed,precomputed,0.8999695474149415,0.5135084777480219,0.493435580121531,0.11694486957515715,0.2295016807597237,0.0027551349918988792,0.008183032732130929,0.4067837473005236,0.001002004008016032,1996,1.0,0.1601349932914926
CSF1,CSF1R,Pericytes,"CAFs, DCIS Associated",precomputed,precomputed,precomputed,0.8757522736627364,0.6228930514596198,0.6355774498689515,0.297542793801235,0.044315367430461515,0.0036643209898280884,0.0016086152423518533,0.22135078989262943,7.70594128072744e-05,12977,1.0,0.15995960006676802
TGFB1,TGFBR2,T Lymphocytes,B Cells,precomputed,precomputed,precomputed,0.8551613440119104,0.501457904154189,0.9215844499981909,1.0,0.009895229901992758,0.004152049227654988,0.003493013972055889,0.7361318729963231,0.0001996007984031936,5010,1.0,0.15912970653357902
TGFB1,TGFBR2,"CAFs, DCIS Associated",Dendritic Cells,precomputed,precomputed,precomputed,0.3777732310071672,0.501457904154189,0.493435580121531,0.47844300379630145,0.10646573797703236,0.003142173978827534,0.0067654050100566816,0.28965575104529623,0.0005485463521667581,3646,1.0,0.15697409272095217
DLL4,NOTCH3,Endothelial Cells,CXCL14+ Fibroblasts,precomputed,precomputed,precomputed,0.8999695474149415,0.8544260293908458,0.9260430554573054,1.0,0.004265561924923322,0.004897891314495273,0.005196154845414394,1.0,0.000779423226812159,2566,1.0,0.1568267456622774
CXCL12,CXCR4,CXCL14+ Fibroblasts,T Lymphocytes,precomputed,precomputed,precomputed,0.7257649198759275,0.929067454422166,0.493435580121531,0.013109255449725675,1.0,0.003320697468486318,0.019428737132086458,0.156764672591468,0.004253056884635832,1881,1.0,0.15612787435981829
CXCL12,CXCR4,Macrophages,Dendritic Cells,precomputed,precomputed,precomputed,0.7257649198759275,0.893457455546822,0.493435580121531,0.03388623051970213,0.3180524283074206,0.003881698160769171,0.019642183542598488,0.2729598439116138,0.004149377593360996,1687,1.0,0.15408991718018303
TGFB1,TGFBR2,Pericytes,"CAFs, Invasive Associated",precomputed,precomputed,precomputed,0.7421690557741022,0.501457904154189,0.493435580121531,0.25809749975310686,0.07630971198036683,0.0034726579549548497,0.009110735894188829,0.5444992946566027,0.0008442380751371887,2369,1.0,0.15246346736270783
TGFB1,TGFBR2,Myeloid Cells,Endothelial Cells,precomputed,precomputed,precomputed,0.7421690557741022,0.9670990634749379,0.8270795117677375,0.013941536844336442,1.0,0.0014701591171282719,0.021014492753623184,0.33505642996560037,0.006521739130434782,460,1.0,0.15165843066726437
TGFB1,TGFBR2,Pericytes,T Lymphocytes,precomputed,precomputed,precomputed,0.7421690557741022,0.501457904154189,0.493435580121531,0.25809749975310686,0.10396504391838439,0.002384026339769971,0.004115226337448562,0.3661184232006998,0.00030111412225233364,3321,1.0,0.1507736029179614
TGFB1,TGFBR2,Myoepithelial Cells,Pericytes,precomputed,precomputed,precomputed,0.3777732310071672,0.9450271868044354,0.6355774498689515,0.12701346030887714,0.2837148864776496,0.0014239914369092014,0.005523908165026759,0.2246471130145572,0.0005178663904712584,1931,1.0,0.15055010260416543
JAG1,NOTCH1,Myoepithelial Cells,Myoepithelial Cells,precomputed,precomputed,precomputed,0.508890947751274,0.37721518580541,1.0,0.027254376065765328,0.17955576343167495,0.011829428414875269,0.006433394877561043,0.22350678261851892,0.0006260900675282859,22361,1.0,0.1493833876240304
CSF1,CSF1R,Macrophages,Macrophages,precomputed,precomputed,precomputed,0.9113772062739158,0.9551923413258293,1.0,0.013294251962681188,1.0,0.0008815453099349846,0.006712774613506917,0.03381783215683353,0.0008136696501220504,2458,1.0,0.14727096583768548
DLL4,NOTCH3,Endothelial Cells,11q13 Invasive Tumor Cells (G1/S),precomputed,precomputed,precomputed,0.8999695474149415,0.5135084777480219,0.493435580121531,1.0,0.0362497659817488,0.001207655648332943,0.027777777777777776,1.0,0.003205128205128205,312,1.0,0.14673813447534334
CSF1,CSF1R,"CAFs, DCIS Associated",Pericytes,precomputed,precomputed,precomputed,0.628123476046365,0.8563002112189677,0.6355774498689515,1.0,0.007996593535171381,0.003527881887873909,0.0008727820126833643,0.19429373504746755,6.405739542630197e-05,15611,1.0,0.14589600568962244
DLL4,NOTCH3,11q13 Invasive Tumor Cells,11q13 Invasive Tumor Cells,precomputed,precomputed,precomputed,0.509882268986773,0.5135084777480219,1.0,0.06734007498340545,1.0,0.000534653430692582,0.0011139536859594778,0.060560518372370586,4.720142737116371e-06,423716,1.0,0.145343388956634
TGFB1,TGFBR2,CXCL14+ Fibroblasts,Endothelial Cells,precomputed,precomputed,precomputed,0.7421690557741022,0.9670990634749379,0.9260430554573054,0.011170777497016586,1.0,0.0012310328231251485,0.003751537515375154,0.05981475648832389,0.0007380073800738007,2710,1.0,0.14459734733844912
CXCL12,CXCR4,Endothelial Cells,Endothelial Cells,precomputed,precomputed,precomputed,0.7257649198759275,0.7370798554171776,1.0,0.10272295574815776,0.027958038284341596,0.0058637530434285665,0.004104745712070244,0.5756027136392828,7.825338445887784e-05,12779,1.0,0.1442481406466231
CXCL12,CXCR4,Dendritic Cells,Dendritic Cells,precomputed,precomputed,precomputed,0.48278432644270686,0.893457455546822,1.0,0.014925651776972337,0.3180524283074206,0.004357947515012346,0.012148410054169244,0.1688217659186803,0.0014958863126402393,4011,1.0,0.14402030595819065
TGFB1,TGFBR2,Pericytes,Dendritic Cells,precomputed,precomputed,precomputed,0.7421690557741022,0.501457904154189,0.493435580121531,0.25809749975310686,0.10646573797703236,0.0017470081028290534,0.009658011399620017,0.4135005282614308,0.0006333122229259025,1579,1.0,0.14372858711541062
JAG1,NOTCH1,Basal-like Structured DCIS Cells,Myoepithelial Cells,precomputed,precomputed,precomputed,0.899143742056837,0.37721518580541,0.493435580121531,0.04309654638185767,0.17955576343167495,0.006668883110793045,0.0071183495232154,0.24730324032139997,0.0009357454772301934,6412,1.0,0.14323772463202636
TGFB1,TGFBR2,Basal-like Structured DCIS Cells,Dendritic Cells,precomputed,precomputed,precomputed,0.8341513605057949,0.501457904154189,0.824969253066532,0.14371478860647843,0.10646573797703236,0.0016335384667929076,0.006385696040868454,0.27339879577279436,0.0019157088122605363,1044,1.0,0.14320562981788454
CXCL12,CXCR4,B Cells,T Lymphocytes,precomputed,precomputed,precomputed,0.48278432644270686,0.929067454422166,0.9215844499981909,0.0052742025956585255,1.0,0.00356711218654658,0.01127929242272276,0.09100923913327312,0.0012036108324974925,4985,1.0,0.1407565233184408
