pathway,family,image_feature,partial_spearman_rho,abs_partial_spearman_rho,p_value,n_observations,covariates,fdr,rank,permutation_empirical_p,null_abs_rho_q95,null_abs_rho_q99,passes_spatial_null_95,passes_spatial_null_99,negative_control_empirical_p,negative_control_abs_rho_q95,negative_control_abs_rho_q99,passes_negative_control_95,passes_negative_control_99
oxidative_phosphorylation,metabolic_stress,morphology__nucleus_count_log1p,-0.03930054694153926,0.03930054694153926,0.049436967510744556,2500,"structure,x,y,boundary_distance,log_total_counts",0.06311102235414198,47,,,,,,,,,,
epithelial_identity,endocrine_epithelial_identity,morphology__nucleus_count_log1p,-0.03823700158008117,0.03823700158008117,0.055928421042446705,2500,"structure,x,y,boundary_distance,log_total_counts",0.06991052630305838,48,,,,,,,,,,
emt_invasive_front,invasion_boundary_emt,morphology__nucleus_count_log1p,0.036077886999656125,0.036077886999656125,0.07129727902869384,2500,"structure,x,y,boundary_distance,log_total_counts",0.08637595892315098,49,,,,,,,,,,
luminal_estrogen_response,endocrine_epithelial_identity,morphology__nucleus_count_log1p,-0.03599123751438164,0.03599123751438164,0.07197996576929248,2500,"structure,x,y,boundary_distance,log_total_counts",0.08637595892315098,50,,,,,,,,,,
basal_squamous_state,endocrine_epithelial_identity,morphology__cell_area_log1p,-0.0339362287208836,0.0339362287208836,0.08980041665814509,2500,"structure,x,y,boundary_distance,log_total_counts",0.10564754900958245,51,,,,,,,,,,
unfolded_protein_response,metabolic_stress,morphology__nucleus_count_log1p,-0.02972184202642441,0.02972184202642441,0.13736455405814005,2500,"structure,x,y,boundary_distance,log_total_counts",0.15849756237477697,52,,,,,,,,,,
basal_squamous_state,endocrine_epithelial_identity,morphology__nucleus_count_log1p,-0.023578024373299023,0.023578024373299023,0.23860711397437093,2500,"structure,x,y,boundary_distance,log_total_counts",0.27012126110306145,53,,,,,,,,,,
immune_exclusion,immune_ecology,morphology__nucleus_count_log1p,0.02305682759986246,0.02305682759986246,0.24914934089350285,2500,"structure,x,y,boundary_distance,log_total_counts",0.27683260099278095,54,,,,,,,,,,
myofibroblast_caf_activation,stromal_remodeling_caf_ecm,morphology__control_fraction,0.021694149412695592,0.021694149412695592,0.2782350894174233,2500,"structure,x,y,boundary_distance,log_total_counts",0.3035291884553709,55,,,,,,,,,,
myofibroblast_caf_activation,stromal_remodeling_caf_ecm,morphology__nucleus_count_log1p,0.015483060987977281,0.015483060987977281,0.4390418188887996,2500,"structure,x,y,boundary_distance,log_total_counts",0.47040194880942815,56,,,,,,,,,,
myofibroblast_caf_activation,stromal_remodeling_caf_ecm,morphology__nucleus_area_log1p,0.010778321981890163,0.010778321981890163,0.5901199436241115,2500,"structure,x,y,boundary_distance,log_total_counts",0.6211788880253805,57,,,,,,,,,,
oxidative_phosphorylation,metabolic_stress,morphology__cell_area_log1p,-0.00788286771123933,0.00788286771123933,0.6936161907245507,2500,"structure,x,y,boundary_distance,log_total_counts",0.7175339904047076,58,,,,,,,,,,
oxidative_phosphorylation,metabolic_stress,morphology__transcript_density_log1p,0.003508551919914148,0.003508551919914148,0.8608121675554161,2500,"structure,x,y,boundary_distance,log_total_counts",0.8754022042936436,59,,,,,,,,,,
basal_squamous_state,endocrine_epithelial_identity,morphology__control_fraction,0.001459823525917185,0.001459823525917185,0.9418421566679864,2500,"structure,x,y,boundary_distance,log_total_counts",0.9418421566679864,60,,,,,,,,,,
