ligand	receptor	sender_celltype	receiver_celltype	anchor_source_ligand	anchor_source_receptor	structure_map_source	sender_anchor	receiver_anchor	structure_bridge	sender_expr	receiver_expr	local_contact	contact_strength_raw	contact_strength_normalized	contact_coverage	cross_edge_count	prior_confidence	CCI_score	lr_pair
CCN1	CAV1	Dendritic Cells	Myeloid Cells	recompute	recompute	recompute	0.6213271600240247	0.7832252605020791	0.6198216015396206	0.0083518627398662	0.00136079311934	0.0	0.0002070393374741	0.0304349756423678	0.0	161	1.0	0.0056995707976714	CCN1-CAV1
EFNB2	PECAM1	11q13 Invasive Tumor Cells (G1/S)	Mast Cells	recompute	recompute	recompute	0.662063103571249	0.8537710813834968	0.6198216015396206	0.0236359933700329	0.0004138063814779	0.0	0.0	0.0	0.0	0	1.0	0.0056992128776261	EFNB2-PECAM1
VWF	ITGA9	11q13 Invasive Tumor Cells (G1/S)	T Lymphocytes	recompute	recompute	recompute	0.6332974881236617	0.6252253442669611	0.7917001487310438	0.0003521782369754	0.0309945332907452	0.0	0.0	0.0	0.0	69	1.0	0.0056978480361051	VWF-ITGA9
CD34	SELP	11q13 Invasive Tumor Cells (Mitotic)	Plasma Cells	recompute	recompute	recompute	0.633566764858408	0.4623922682986163	0.6198216015396206	0.0083565457974945	0.0022515473538965	0.0	0.0	0.0	0.0	5	1.0	0.0056963500418357	CD34-SELP
CXCL12	ITGA5	Luminal-like Amorphous DCIS Cells	Macrophages	recompute	recompute	recompute	0.255669001367946	0.9004887531897467	0.2461374514707439	0.0061207051981986	0.0098335877942119	0.0	0.0	0.0	0.0	222	1.0	0.0056947516184416	CXCL12-ITGA5
MMRN2	CLEC14A	Plasma Cells	11q13 Invasive Tumor Cells	recompute	recompute	recompute	0.7205550478301406	0.6347970925105053	0.6198216015396206	0.0002165306714062	0.0554888093272979	0.0	0.0	0.0	0.0	148	1.0	0.0056935826683479	MMRN2-CLEC14A
COL4A2	CD93	Myeloid Cells	Mast Cells	recompute	recompute	recompute	0.7482742921073442	0.8347945881127203	0.7827641335561659	0.005733874009046	0.0012097093680331	0.0	0.0	0.0	0.0	23	1.0	0.005689413342406	COL4A2-CD93
VWF	ITGA9	Dendritic Cells	Myeloid Cells	recompute	recompute	recompute	0.6332974881236617	0.7831795333113832	0.6198216015396206	0.0019871862905238	0.0055509879377996	0.0	0.0005646527385657	0.0421099485238067	0.0	161	1.0	0.0056892883111243	VWF-ITGA9
VWF	ITGA9	Mast Cells	Dendritic Cells	recompute	recompute	recompute	0.8525936146535493	0.6252253442669611	0.6198216015396206	0.0002103933337194	0.0487643047611538	0.0	0.0	0.0	0.0	162	1.0	0.0056889661969868	VWF-ITGA9
CD34	SELP	Dendritic Cells	Macrophages	recompute	recompute	recompute	0.633566764858408	0.941479368642921	0.6198216015396206	0.0042829523358709	0.0021392900294222	0.0	0.0003061849357011	0.0990450349629388	0.0	1633	1.0	0.0056882801695207	CD34-SELP
MMP2	PECAM1	Plasma Cells	B Cells	recompute	recompute	recompute	0.718867305289982	0.6331674633943454	0.6198216015396206	0.0024319941937022	0.0049190726392343	0.0	0.0037301587301587	0.455643488106714	0.0	315	1.0	0.0056847811217043	MMP2-PECAM1
MMRN2	CD93	T Lymphocytes	Myoepithelial Cells	recompute	recompute	recompute	0.6301823358791634	0.4630027772793905	0.6198216015396206	0.0031934983073077	0.0058437228618857	0.0	0.0	0.0	0.0	1278	1.0	0.0056847646944853	MMRN2-CD93
VEGFC	FLT1	B Cells	CAFs, Invasive Associated	recompute	recompute	recompute	0.7745997874735252	0.6593689120110077	0.7917001487310438	0.0012459853895406	0.0066828239855783	0.0	0.0005165289256198	0.0636237923237024	0.0	968	1.0	0.0056825153226377	VEGFC-FLT1
VWF	LRP1	T Lymphocytes	Plasma Cells	recompute	recompute	recompute	0.6332974881236617	0.7346293219749174	0.6198216015396206	0.0036144684673052	0.0032275631628407	0.0	0.0003825066938671	0.0182075893334597	0.0	713	1.0	0.0056816884367247	VWF-LRP1
VWF	SELP	Myoepithelial Cells	11q13 Invasive Tumor Cells (Mitotic)	recompute	recompute	recompute	0.7158082793127664	0.6572093097629401	0.6198216015396206	0.0025256125075084	0.0045674276780054	0.0	6.897503103876398e-05	0.0116090517456192	0.0	659	1.0	0.0056815657489739	VWF-SELP
CD34	SELP	11q13 Invasive Tumor Cells (G1/S)	11q13 Invasive Tumor Cells (Mitotic)	recompute	recompute	recompute	0.633566764858408	0.6572093097629401	0.9592803095773328	0.0018436902762588	0.0045674276780054	0.0	0.0	0.0	0.0	1476	1.0	0.0056815578388817	CD34-SELP
EFNB2	PECAM1	Luminal-like Amorphous DCIS Cells	Mast Cells	recompute	recompute	recompute	0.4619393085577573	0.8537710813834968	0.2461374514707439	0.0835287751665837	0.0004138063814779	0.0	0.0	0.0	0.0	34	1.0	0.0056792543934357	EFNB2-PECAM1
CXCL12	ITGA5	B Cells	Mast Cells	recompute	recompute	recompute	0.6160088550075702	0.8532421230021885	0.6198216015396206	0.0052742025956585	0.0019510637826432	0.0	0.0	0.0	0.0	97	1.0	0.0056784030562166	CXCL12-ITGA5
VEGFC	FLT1	Macrophages	Plasma Cells	recompute	recompute	recompute	0.8963332422588541	0.4630488285702799	0.7204611100467462	0.0026007495851186	0.0043013567716651	0.0	0.0005112474437627	0.0405475580889812	0.0	326	1.0	0.005676346829204	VEGFC-FLT1
CD34	SELP	Myeloid Cells	Luminal-like Amorphous DCIS Cells	recompute	recompute	recompute	0.7871981482311898	0.4623922682986163	0.2461374514707439	0.0038506427265089	0.0096770075292062	0.0	0.0	0.0	0.0	122	1.0	0.0056744621923966	CD34-SELP
COL4A2	CD93	Myeloid Cells	Myeloid Cells	recompute	recompute	recompute	0.7482742921073442	0.7461459456652184	1.0	0.005733874009046	0.0010390313650636	0.0	0.0003533568904593	0.0518173141970097	0.0	1132	1.0	0.0056710184582326	COL4A2-CD93
MMP2	PECAM1	T Lymphocytes	11q13 Invasive Tumor Cells (G1/S)	recompute	recompute	recompute	0.6303642896310324	0.6331674633943454	0.7917001487310438	0.0141923232885854	0.0007400708115376	0.0	0.0003086419753086	0.0711277440604914	0.0	81	1.0	0.0056689241634127	MMP2-PECAM1
VWF	ITGA9	Myoepithelial Cells	11q13 Invasive Tumor Cells (G1/S)	recompute	recompute	recompute	0.7158082793127664	0.6252253442669611	0.6198216015396206	0.0025256125075084	0.0047273851759697	0.0	0.0	0.0	0.0	422	1.0	0.0056669371283586	VWF-ITGA9
COL4A2	CD93	CXCL14+ Fibroblasts	Myeloid Cells	recompute	recompute	recompute	0.8840293712888387	0.7461459456652184	0.7827641335561659	0.0061698665784747	0.0010390313650636	0.0	0.000190114068441	0.0278788971820413	0.0	526	1.0	0.005666372499377	COL4A2-CD93
MMRN2	CLEC14A	Basal-like Structured DCIS Cells	Mast Cells	recompute	recompute	recompute	0.6301823358791634	0.8514619504364779	0.6198216015396206	0.0172764782878141	0.0005740632036187	0.0	0.0	0.0	0.0	18	1.0	0.0056630903508269	MMRN2-CLEC14A
CXCL12	ITGA5	Basal-like Structured DCIS Cells	11q13 Invasive Tumor Cells (Mitotic)	recompute	recompute	recompute	0.6160088550075702	0.6338612823312899	0.7917001487310438	0.0021291294377375	0.0050060729272313	0.0	0.0002485795454545	0.1428244575305418	0.0	1280	1.0	0.0056620540606658	CXCL12-ITGA5
EFNB2	PECAM1	Dendritic Cells	11q13 Invasive Tumor Cells (G1/S)	recompute	recompute	recompute	0.7800321422220979	0.6331674633943454	0.7917001487310438	0.0113788029360913	0.0007400708115376	0.0	0.0	0.0	0.0	209	1.0	0.0056614540803746	EFNB2-PECAM1
CD34	SELP	11q13 Invasive Tumor Cells	CXCL14+ Fibroblasts	recompute	recompute	recompute	0.633566764858408	0.8819126042133903	0.6198216015396206	0.0799339500711946	0.0001189339410417	0.0	0.0	0.0	0.0	4880	1.0	0.005661433183857	CD34-SELP
HSPG2	LRP1	11q13 Invasive Tumor Cells (G1/S)	Plasma Cells	recompute	recompute	recompute	0.6589792304505506	0.7346293219749174	0.6198216015396206	0.0033973231723341	0.0032275631628407	0.0	0.0	0.0	0.0	5	1.0	0.0056607002457517	HSPG2-LRP1
VWF	LRP1	CAFs, DCIS Associated	B Cells	recompute	recompute	recompute	0.7158082793127664	0.6207977546603366	0.6198216015396206	0.0071496754272206	0.0016667952436519	0.0	0.0001100919401959	0.0136831522863434	0.0	4232	1.0	0.0056584510397786	VWF-LRP1
MMRN2	CD93	11q13 Invasive Tumor Cells (G1/S)	T Lymphocytes	recompute	recompute	recompute	0.6301823358791634	0.7779918296243433	0.7917001487310438	0.000716220684292	0.0118035014556376	0.0	0.0	0.0	0.0	69	1.0	0.0056581921584544	MMRN2-CD93
CXCL12	ITGA5	11q13 Invasive Tumor Cells (Mitotic)	Macrophages	recompute	recompute	recompute	0.6160088550075702	0.9004887531897467	0.6198216015396206	0.0009692519480124	0.0098335877942119	0.0	0.0004413062665489	0.072708073402592	0.0	103	1.0	0.0056569316300871	CXCL12-ITGA5
CXCL12	ITGA5	11q13 Invasive Tumor Cells (G1/S)	T Lymphocytes	recompute	recompute	recompute	0.6160088550075702	0.6338612823312899	0.7917001487310438	0.0001971810371238	0.053516012135424	0.0	0.0	0.0	0.0	69	1.0	0.0056526507539434	CXCL12-ITGA5
MMP2	PECAM1	B Cells	11q13 Invasive Tumor Cells (Mitotic)	recompute	recompute	recompute	0.6303642896310324	0.6331674633943454	0.7917001487310438	0.0024819960935566	0.0041555861088636	0.0	0.001	0.1899984109697348	0.0	50	1.0	0.0056517705054055	MMP2-PECAM1
CD34	SELP	T Lymphocytes	B Cells	recompute	recompute	recompute	0.633566764858408	0.7760344326192508	0.9318789094584046	0.015517736049123	0.0004582650848664	0.0	9.98003992015968e-05	0.0742574185480679	0.0	5010	1.0	0.0056515116546634	CD34-SELP
HSPG2	LRP1	CAFs, DCIS Associated	Apocrine Cells	recompute	recompute	recompute	0.4629984640915818	0.2550748532138862	0.2461374514707439	0.3309594876493178	0.0003386430177035	0.0	0.0013888888888888	0.1979604079184164	0.0	230	1.0	0.0056514400238414	HSPG2-LRP1
CXCL12	ITGA5	B Cells	Myeloid Cells	recompute	recompute	recompute	0.6160088550075702	0.7846160563919254	0.6198216015396206	0.0052742025956585	0.0020587132267296	0.0	0.0009953550099535	0.1640934690204234	0.0	137	1.0	0.0056499474909034	CXCL12-ITGA5
CCN1	CAV1	11q13 Invasive Tumor Cells (Mitotic)	Mast Cells	recompute	recompute	recompute	0.6213271600240247	0.8617632615906476	0.6198216015396206	0.0093830613230477	0.0010414441948928	0.0	0.0	0.0	0.0	5	1.0	0.0056471159535435	CCN1-CAV1
VWF	LRP1	Myeloid Cells	Endothelial Cells	recompute	recompute	recompute	0.7848266128497919	0.9078204025796472	0.7827641335561659	0.0004024409845247	0.0144359394371152	0.0	0.0002223320158102	0.0196396536565333	0.0	460	1.0	0.0056462550248148	VWF-LRP1
VWF	LRP1	T Lymphocytes	11q13 Invasive Tumor Cells (Mitotic)	recompute	recompute	recompute	0.6332974881236617	0.6207977546603366	0.7917001487310438	0.0036144684673052	0.0028784826949613	0.0	0.0	0.0	0.0	97	1.0	0.0056457490533726	VWF-LRP1
CD34	SELP	Myoepithelial Cells	Mast Cells	recompute	recompute	recompute	0.7168245244832976	0.8347297932672282	0.7204611100467462	0.0082993421103349	0.0009042150166242	0.0	0.0	0.0	0.0	38	1.0	0.0056447971494284	CD34-SELP
MMRN2	CD93	Myoepithelial Cells	11q13 Invasive Tumor Cells (G1/S)	recompute	recompute	recompute	0.7205550478301406	0.6587114738285964	0.6198216015396206	0.0151307911035231	0.0007261054236978	0.0	0.0	0.0	0.0	422	1.0	0.0056439451462977	MMRN2-CD93
CD34	SELP	Basal-like Structured DCIS Cells	Plasma Cells	recompute	recompute	recompute	0.633566764858408	0.4623922682986163	0.6198216015396206	0.0078992851324392	0.0022515473538965	0.0	0.0	0.0	0.0	79	1.0	0.005643174840473	CD34-SELP
VWF	SELP	B Cells	11q13 Invasive Tumor Cells	recompute	recompute	recompute	0.6332974881236617	0.6572093097629401	0.7917001487310438	0.00023686843287	0.04130664769978	0.0	5.703205201323144e-05	0.0193575047276715	0.0	797	1.0	0.0056416087706847	VWF-SELP
VWF	LRP1	Macrophages	T Lymphocytes	recompute	recompute	recompute	0.9011206516381156	0.6207977546603366	0.6198216015396206	0.0008850282134344	0.0104714078116759	0.0	0.0002542200528777	0.0213433107457147	0.0	3576	1.0	0.0056384692938212	VWF-LRP1
VWF	ITGA9	Macrophages	Luminal-like Amorphous DCIS Cells	recompute	recompute	recompute	0.9011206516381156	0.2531744428854943	0.2461374514707439	0.0008850282134344	0.0642389143033604	0.0	0.0010369858278603	0.0485349369527355	0.0	263	1.0	0.0056323565294724	VWF-ITGA9
VWF	SELP	Myoepithelial Cells	Basal-like Structured DCIS Cells	recompute	recompute	recompute	0.7158082793127664	0.7760344326192508	0.6198216015396206	0.0025256125075084	0.0036702914086929	0.0	1.322314049586777e-05	0.0055153701292009	0.0	6875	1.0	0.0056320837056141	VWF-SELP
MMRN2	CD93	CAFs, DCIS Associated	Plasma Cells	recompute	recompute	recompute	0.7205550478301406	0.4630027772793905	0.8767341187813953	0.0117842887908422	0.0009242223287825	0.0	0.000203832042397	0.0202474127020354	0.0	2453	1.0	0.0056303310584486	MMRN2-CD93
CXCL12	ITGA5	11q13 Invasive Tumor Cells (Mitotic)	Basal-like Structured DCIS Cells	recompute	recompute	recompute	0.6160088550075702	0.6338612823312899	0.7917001487310438	0.0009692519480124	0.01057919065587	0.0	0.0002786485545106	0.1139414023345229	0.0	1305	1.0	0.0056256493296191	CXCL12-ITGA5
EFNB2	PECAM1	CXCL14+ Fibroblasts	Myoepithelial Cells	recompute	recompute	recompute	0.8640667164982425	0.7167436199046466	0.7204611100467462	0.002676946692949	0.0026482500471321	0.0	0.0	0.0	0.0	1884	1.0	0.0056236800950141	EFNB2-PECAM1
VWF	SELP	Dendritic Cells	Dendritic Cells	recompute	recompute	recompute	0.6332974881236617	0.7760344326192508	1.0	0.0019871862905238	0.0032078747392388	0.0	2.266494413091272e-05	0.0037609610531691	0.0	4011	1.0	0.0056146762092492	VWF-SELP
MMRN2	CD93	Luminal-like Amorphous DCIS Cells	CAFs, DCIS Associated	recompute	recompute	recompute	0.250044481781731	0.4630027772793905	0.2461374514707439	0.0070431301838115	0.0155837683010033	0.0	0.0002049600327936	0.0278739072454827	0.0	4879	1.0	0.0056131022222306	MMRN2-CD93
VWF	SELP	Dendritic Cells	Basal-like Structured DCIS Cells	recompute	recompute	recompute	0.6332974881236617	0.7760344326192508	0.8693461273411047	0.0019871862905238	0.0036702914086929	0.0	0.0	0.0	0.0	1245	1.0	0.0056096702446306	VWF-SELP
CCN1	CAV1	11q13 Invasive Tumor Cells (G1/S)	B Cells	recompute	recompute	recompute	0.6213271600240247	0.62431395375366	0.7917001487310438	0.0052560850129547	0.0019304335593669	0.0	0.0	0.0	0.0	38	1.0	0.0056096281483222	CCN1-CAV1
EFNB2	PECAM1	Myeloid Cells	Myeloid Cells	recompute	recompute	recompute	0.7451589345683471	0.7841656220878274	1.0	0.0040724665904272	0.001309307002134	0.0	0.0004416961130742	0.054553538036889	0.0	1132	1.0	0.0056095327591948	EFNB2-PECAM1
VWF	ITGA9	Basal-like Structured DCIS Cells	Plasma Cells	recompute	recompute	recompute	0.6332974881236617	0.7292496872084557	0.6198216015396206	0.0020251995753771	0.0053724660607752	0.0	0.0	0.0	0.0	79	1.0	0.0056091777282451	VWF-ITGA9
MMRN2	CLEC14A	Dendritic Cells	Basal-like Structured DCIS Cells	recompute	recompute	recompute	0.6301823358791634	0.6347970925105053	0.8693461273411047	0.0015409900107563	0.0057802287131517	0.0	0.0004016064257028	0.0690921713644985	0.0	1245	1.0	0.0056041151742451	MMRN2-CLEC14A
COL4A2	CD93	11q13 Invasive Tumor Cells (G1/S)	Luminal-like Amorphous DCIS Cells	recompute	recompute	recompute	0.6582846571368821	0.4630027772793905	0.2461374514707439	0.0084325366891025	0.0048929293424311	0.0	0.0	0.0	0.0	19	1.0	0.0056033868694483	COL4A2-CD93
VEGFC	FLT1	B Cells	Myeloid Cells	recompute	recompute	recompute	0.7745997874735252	0.7472387841445823	0.6198216015396206	0.0012459853895406	0.0068935067166085	0.0	0.0	0.0	0.0	137	1.0	0.0055992105081133	VEGFC-FLT1
MMRN2	CD93	CAFs, Invasive Associated	Basal-like Structured DCIS Cells	recompute	recompute	recompute	0.6301823358791634	0.7779918296243433	0.7917001487310438	0.00146889578236	0.0053794918117879	0.0	0.0	0.0	0.0	2152	1.0	0.0055948657173726	MMRN2-CD93
MMP2	PECAM1	Basal-like Structured DCIS Cells	Luminal-like Amorphous DCIS Cells	recompute	recompute	recompute	0.6303642896310324	0.2491073778594529	0.2461374514707439	0.0104129581710415	0.0076066460958003	0.0	0.0003420752565564	0.1443694880713457	0.0	877	1.0	0.0055931187844409	MMP2-PECAM1
VWF	ITGA9	Dendritic Cells	Plasma Cells	recompute	recompute	recompute	0.6332974881236617	0.7292496872084557	0.6198216015396206	0.0019871862905238	0.0053724660607752	0.0	0.0	0.0	0.0	239	1.0	0.0055914914726482	VWF-ITGA9
VWF	SELP	Basal-like Structured DCIS Cells	11q13 Invasive Tumor Cells (Mitotic)	recompute	recompute	recompute	0.6332974881236617	0.6572093097629401	0.7917001487310438	0.0020251995753771	0.0045674276780054	0.0	3.5511363636363635e-05	0.0059768477346586	0.0	1280	1.0	0.0055890217969191	VWF-SELP
COL4A2	CD93	CXCL14+ Fibroblasts	Luminal-like Amorphous DCIS Cells	recompute	recompute	recompute	0.8840293712888387	0.4630027772793905	0.2461374514707439	0.0061698665784747	0.0048929293424311	0.0	0.0	0.0	0.0	1491	1.0	0.0055870049362136	COL4A2-CD93
HSPG2	LRP1	Pericytes	Apocrine Cells	recompute	recompute	recompute	0.8818165186409654	0.2550748532138862	0.2461374514707439	0.1619074107723045	0.0003386430177035	0.0	0.0	0.0	0.0	15	1.0	0.0055852277416548	HSPG2-LRP1
VWF	LRP1	Myoepithelial Cells	Luminal-like Amorphous DCIS Cells	recompute	recompute	recompute	0.7158082793127664	0.2550748532138862	0.2461374514707439	0.0025256125075084	0.0267255153180908	0.0	0.0003705148205928	0.0202619917702136	0.0	12820	1.0	0.0055845664825139	VWF-LRP1
CXCL12	ITGA5	B Cells	CXCL14+ Fibroblasts	recompute	recompute	recompute	0.6160088550075702	0.928319416412998	0.6198216015396206	0.0052742025956585	0.0016159760253869	0.0	0.0001136363636363	0.0936858704302634	0.0	800	1.0	0.0055807305975868	CXCL12-ITGA5
VWF	SELP	Mast Cells	11q13 Invasive Tumor Cells	recompute	recompute	recompute	0.8525936146535493	0.6572093097629401	0.6198216015396206	0.0002103933337194	0.04130664769978	0.0	0.0	0.0	0.0	78	1.0	0.0055799571463423	VWF-SELP
VWF	ITGA9	Basal-like Structured DCIS Cells	11q13 Invasive Tumor Cells (G1/S)	recompute	recompute	recompute	0.6332974881236617	0.6252253442669611	0.7917001487310438	0.0020251995753771	0.0047273851759697	0.0	0.0003126709919487	0.0146615211500767	0.0	1163	1.0	0.0055746314539942	VWF-ITGA9
EFNB2	PECAM1	Plasma Cells	CAFs, Invasive Associated	recompute	recompute	recompute	0.4619393085577573	0.6331674633943454	0.6198216015396206	0.0051428381563772	0.0032187363284526	0.0	0.000438596491228	0.0863947785329839	0.0	285	1.0	0.0055745538566119	EFNB2-PECAM1
VWF	SELP	Dendritic Cells	11q13 Invasive Tumor Cells (Mitotic)	recompute	recompute	recompute	0.6332974881236617	0.6572093097629401	0.7917001487310438	0.0019871862905238	0.0045674276780054	0.0	0.0	0.0	0.0	246	1.0	0.0055713990948359	VWF-SELP
MMRN2	CLEC14A	CAFs, DCIS Associated	Mast Cells	recompute	recompute	recompute	0.7205550478301406	0.8514619504364779	0.7204611100467462	0.0117842887908422	0.0005740632036187	0.0	0.0003080714725816	0.0532517910352384	0.0	1082	1.0	0.0055712459563649	MMRN2-CLEC14A
CD34	SELP	Dendritic Cells	Luminal-like Amorphous DCIS Cells	recompute	recompute	recompute	0.633566764858408	0.4623922682986163	0.2461374514707439	0.0042829523358709	0.0096770075292062	0.0	0.0006648936170212	0.6032239777897295	0.0	752	1.0	0.0055707167642652	CD34-SELP
CD34	SELP	Dendritic Cells	CAFs, Invasive Associated	recompute	recompute	recompute	0.633566764858408	0.6572093097629401	0.7917001487310438	0.0042829523358709	0.002113171886167	0.0	0.0004239084357778	0.122781130828917	0.0	2359	1.0	0.0055691595790414	CD34-SELP
VWF	ITGA9	Plasma Cells	T Lymphocytes	recompute	recompute	recompute	0.7158082793127664	0.6252253442669611	0.6198216015396206	0.0003457348439318	0.0309945332907452	0.0	0.000241458408789	0.0150619053439314	0.0	753	1.0	0.0055657474437561	VWF-ITGA9
CD34	SELP	Macrophages	CAFs, Invasive Associated	recompute	recompute	recompute	0.8963354148873306	0.6572093097629401	0.6198216015396206	0.0038492365148421	0.002113171886167	0.0	0.0	0.0	0.0	1354	1.0	0.0055649200884191	CD34-SELP
VWF	SELP	11q13 Invasive Tumor Cells (Mitotic)	11q13 Invasive Tumor Cells (Mitotic)	recompute	recompute	recompute	0.6332974881236617	0.6572093097629401	1.0	0.0015572459193676	0.0045674276780054	0.0	0.0001757263355201	0.0295761537385169	0.0	1552	1.0	0.005561910786255	VWF-SELP
VWF	LRP1	B Cells	Pericytes	recompute	recompute	recompute	0.6332974881236617	0.9078204025796472	0.6198216015396206	0.00023686843287	0.0350138403862125	0.0	0.0002345919975977	0.0095828016501926	0.0	1211	1.0	0.0055604077157474	VWF-LRP1
VWF	ITGA9	Dendritic Cells	11q13 Invasive Tumor Cells (G1/S)	recompute	recompute	recompute	0.6332974881236617	0.6252253442669611	0.7917001487310438	0.0019871862905238	0.0047273851759697	0.0	0.0	0.0	0.0	209	1.0	0.0055570541259917	VWF-ITGA9
MMP2	PECAM1	CXCL14+ Fibroblasts	Mast Cells	recompute	recompute	recompute	0.9067635403815892	0.8537710813834968	0.8567148457705164	0.0106922602624424	0.0004138063814779	0.0	0.0007299270072992	0.1062603706034772	0.0	137	1.0	0.0055538170233858	MMP2-PECAM1
MMRN2	CD93	B Cells	11q13 Invasive Tumor Cells	recompute	recompute	recompute	0.6301823358791634	0.6587114738285964	0.7917001487310438	0.0003083910058032	0.0289462771086338	0.0	0.0	0.0	0.0	797	1.0	0.0055535643496382	MMRN2-CD93
CXCL12	ITGA5	Luminal-like Amorphous DCIS Cells	Myoepithelial Cells	recompute	recompute	recompute	0.255669001367946	0.7162873978652844	0.2461374514707439	0.0061207051981986	0.0106310838463224	0.0	0.0001394728606223	0.0683120600816539	0.0	13362	1.0	0.0055533350285864	CXCL12-ITGA5
VEGFC	FLT1	Plasma Cells	CAFs, Invasive Associated	recompute	recompute	recompute	0.4636527906642655	0.6593689120110077	0.6198216015396206	0.0023125636768155	0.0066828239855783	0.0	0.0	0.0	0.0	285	1.0	0.0055518883158844	VEGFC-FLT1
MMP2	PECAM1	11q13 Invasive Tumor Cells (G1/S)	CAFs, DCIS Associated	recompute	recompute	recompute	0.6303642896310324	0.7167436199046466	0.6198216015396206	0.0008320501336843	0.0125623889131764	0.0	0.0003246753246753	0.1045870163108433	0.0	77	1.0	0.0055514731461026	MMP2-PECAM1
EFNB2	PECAM1	CXCL14+ Fibroblasts	CAFs, Invasive Associated	recompute	recompute	recompute	0.8640667164982425	0.6331674633943454	0.6198216015396206	0.002676946692949	0.0032187363284526	0.0	0.0	0.0	0.0	1422	1.0	0.0055497929584669	EFNB2-PECAM1
CCN1	CAV1	B Cells	CXCL14+ Fibroblasts	recompute	recompute	recompute	0.6213271600240247	0.943345641464811	0.6198216015396206	0.0023088899408624	0.0034806998160403	0.0	0.000125	0.0462759623430678	0.0	800	1.0	0.0055490904914617	CCN1-CAV1
CD34	SELP	CXCL14+ Fibroblasts	11q13 Invasive Tumor Cells (Mitotic)	recompute	recompute	recompute	0.9303167350027568	0.6572093097629401	0.6198216015396206	0.0016860250240652	0.0045674276780054	0.0	0.0	0.0	0.0	390	1.0	0.0055486851391512	CD34-SELP
MMRN2	CLEC14A	Pericytes	Apocrine Cells	recompute	recompute	recompute	0.9468422434493456	0.2491545808994955	0.2461374514707439	0.1120119983652299	0.0004471667362236	0.0	0.0	0.0	0.0	15	1.0	0.0055455505860151	MMRN2-CLEC14A
VWF	SELP	T Lymphocytes	Myeloid Cells	recompute	recompute	recompute	0.6332974881236617	0.7478729882108823	0.6198216015396206	0.0036144684673052	0.0027351735586246	0.0	0.0	0.0	0.0	361	1.0	0.0055435641381429	VWF-SELP
VWF	SELP	Mast Cells	T Lymphocytes	recompute	recompute	recompute	0.8525936146535493	0.7760344326192508	0.6198216015396206	0.0002103933337194	0.0335947364052305	0.0	0.0005300821627352	0.0283568033904934	0.0	343	1.0	0.0055424565361324	VWF-SELP
MMRN2	CD93	Basal-like Structured DCIS Cells	Plasma Cells	recompute	recompute	recompute	0.6301823358791634	0.4630027772793905	0.6198216015396206	0.0172764782878141	0.0009242223287825	0.0	0.0	0.0	0.0	79	1.0	0.0055389255760297	MMRN2-CD93
CCN1	CAV1	Dendritic Cells	Mast Cells	recompute	recompute	recompute	0.6213271600240247	0.8617632615906476	0.6198216015396206	0.0083518627398662	0.0010414441948928	0.0	0.0008830022075055	0.1115913353620066	0.0	151	1.0	0.0055385980326023	CCN1-CAV1
MMRN2	CLEC14A	Myoepithelial Cells	B Cells	recompute	recompute	recompute	0.7205550478301406	0.6347970925105053	0.6198216015396206	0.0151307911035231	0.000671064546954	0.0	0.0	0.0	0.0	394	1.0	0.0055360531604995	MMRN2-CLEC14A
VEGFC	FLT1	CXCL14+ Fibroblasts	11q13 Invasive Tumor Cells (G1/S)	recompute	recompute	recompute	0.8718210606749883	0.6593689120110077	0.6198216015396206	0.0017670878089588	0.0045642085393754	0.0	0.0004074979625101	0.0467039276051957	0.0	409	1.0	0.0055344558605572	VEGFC-FLT1
CCN1	CAV1	B Cells	Luminal-like Amorphous DCIS Cells	recompute	recompute	recompute	0.6213271600240247	0.252518874138558	0.2461374514707439	0.0023088899408624	0.0322196586137726	0.0	0.0007898894154818	0.1382276058161237	0.0	211	1.0	0.0055341766503304	CCN1-CAV1
MMP2	PECAM1	11q13 Invasive Tumor Cells	Luminal-like Amorphous DCIS Cells	recompute	recompute	recompute	0.6303642896310324	0.2491073778594529	0.2461374514707439	0.0097699360831605	0.0076066460958003	0.0	0.0	0.0	0.0	184	1.0	0.0055340147687575	MMP2-PECAM1
VEGFC	FLT1	Myeloid Cells	11q13 Invasive Tumor Cells (G1/S)	recompute	recompute	recompute	0.743507317541692	0.6593689120110077	0.6198216015396206	0.0020684923107111	0.0045642085393754	0.0	0.0	0.0	0.0	32	1.0	0.0055328701818096	VEGFC-FLT1
MMRN2	CLEC14A	Plasma Cells	CAFs, DCIS Associated	recompute	recompute	recompute	0.7205550478301406	0.7154802332407408	0.8767341187813953	0.0002165306714062	0.0292771742399634	0.0	0.0002721088435374	0.0311725702645095	0.0	2450	1.0	0.005531805720312	MMRN2-CLEC14A
CXCL12	ITGA5	Basal-like Structured DCIS Cells	Luminal-like Amorphous DCIS Cells	recompute	recompute	recompute	0.6160088550075702	0.2488118640045775	0.2461374514707439	0.0021291294377375	0.0356093885486421	0.0	0.0001554887529802	0.0391547047734367	0.0	877	1.0	0.0055301140418435	CXCL12-ITGA5
VWF	SELP	T Lymphocytes	Macrophages	recompute	recompute	recompute	0.6332974881236617	0.941479368642921	0.6198216015396206	0.0036144684673052	0.0021392900294222	0.0	3.96290718871364e-05	0.007098305508597	0.0	3441	1.0	0.0055292612007235	VWF-SELP
