spatial_block_id,luminal_estrogen_response,epithelial_identity,basal_squamous_state,unfolded_protein_response,oxidative_phosphorylation,collagen_ecm_organization,myofibroblast_caf_activation,immune_activation,immune_exclusion,emt_invasive_front
block_x7_y8,0.5500074846351232,0.5513402459924835,0.22030668810971155,0.38918541860903183,0.3470831959553676,0.6962212470739298,1.0,0.0,0.570963237340354,0.704602301077369
block_x8_y0,0.4324842058952049,0.515386627030368,0.19543569079718506,0.522249678710262,0.30310801950542776,0.2856443232771826,0.1589159058346827,0.0,0.3305418512886819,0.49190179568092146
block_x8_y1,0.7140414649260012,0.6432624518525357,0.35460376145151673,0.7926201092732288,0.4879841464767536,0.09860732991753843,0.11713697640760494,0.06827768485034638,0.04090959362580786,0.11969419756789727
block_x8_y11,0.6113082484902946,0.5708827694788314,0.0,0.6705356388954725,0.8497383484789671,0.3811155774150985,0.20944093721942514,0.0,0.24425754275857653,0.14297287345086304
block_x8_y12,1.0,0.9176844838129455,0.1810688024285321,0.9204491224597076,0.9647981655835005,0.038683011366741425,0.10382771275166455,0.041636198091948295,0.0915664237816071,0.07824849588505381
block_x8_y13,0.7890175721447134,0.7274780304942947,0.1367582412938898,0.8048992038965517,0.8902931611015559,0.010389265067064519,0.05549071452560997,0.07741612976028757,0.011180642060175995,0.1338622076188793
block_x8_y2,0.7077399224783737,0.7052898627169694,0.24938119721212146,0.47870727940007646,0.47850994025077603,0.12256859600564708,0.2721680723301108,0.0,0.13190496532470994,0.15865983970481023
block_x8_y3,0.6079942247155451,0.47659505742966934,0.3942085573247145,0.6376726898691369,0.42253171872013573,0.3480611973963932,0.6333333779633441,0.198583840307112,0.39432748635155945,0.5149803384619077
block_x8_y4,0.7857418474187782,0.7500263017495231,0.14344385211340083,0.838365081740023,0.6257310683114103,0.07061379758656629,0.08445872874819679,0.041001547704620646,0.10369475988043667,0.20029134716298513
block_x8_y5,0.6197922407982805,0.5221781739130902,0.0,0.7194295937971652,0.6280215992323501,0.22334426389791606,0.18196506740048604,0.0,0.21350996910988873,0.21355538547971994
block_x9_y1,0.17101435045602914,0.130693658605914,0.0,0.3927885914452177,0.09993007054032109,0.5915488028471686,0.6636695551697197,0.0,0.35979625558287703,0.5578190207498017
block_x9_y10,0.6497527013744099,0.765469817208272,0.15511951545593652,0.588695309730511,0.4450075197798788,0.2015918514226189,0.04610786045239747,0.08220744007760517,0.10780643066290732,0.16270461788274196
block_x9_y11,0.8053837183428741,0.8018956667865982,0.14480773464413826,0.6801323759021055,0.6461480089785279,0.044267551559394734,0.0,0.06299548914148781,0.07783354779705674,0.17399467148882486
block_x9_y12,0.8417662106967154,0.9290635785160293,0.03471564723914832,0.8216279481171703,0.4827884904762351,0.0,0.07697612114778171,0.07735491371622744,0.032394241076060884,0.06853435413491595
block_x9_y13,0.7560196343833709,0.44750969157682957,0.07251177092904254,0.5692157687046584,0.6132165731623299,0.3234045475983918,0.19286117324714985,0.0,0.2235778379659429,0.29839424953511795
block_x9_y2,0.43479216049698544,0.5135201271007558,0.0,0.3956456296445262,0.36387425137115964,0.33551943609421997,0.49328592306040425,0.0,0.4193111414368415,0.44902403379777334
block_x9_y3,0.20559219111908095,0.305748517090343,0.3281755250354992,0.2714517154371202,0.4339740356424922,0.33993587676410975,0.23952905782555603,0.8387129753539139,0.5681261811397076,0.39692074008614153
block_x9_y4,0.3084839292049923,0.29818029267635465,0.03942816665710517,0.4374399003182134,0.8819539836851564,0.24625333228201954,0.3327859031212905,1.0,0.32528665358776837,0.2852449831395379
