spatial_block_id,luminal_estrogen_response,epithelial_identity,basal_squamous_state,unfolded_protein_response,oxidative_phosphorylation,collagen_ecm_organization,myofibroblast_caf_activation,immune_activation,immune_exclusion,emt_invasive_front
block_x13_y3,0.5474461172688105,0.4871940303498068,0.11621453641834209,0.5407496605806316,0.5660540365430685,0.6722281594765119,0.6198492656225455,0.18277000030225585,0.58418205378614,0.3672830796171998
block_x13_y4,0.4127514359379759,0.21803573716762173,0.07861884660220968,0.3384477019992925,0.6601028551514883,0.8296823286161202,0.7199782531141817,0.33441490708593186,0.8455767660759578,0.5085553891936132
block_x13_y5,0.598334912616187,0.6626400081403159,0.2249881019779155,0.49264564370681935,0.519841310881554,0.1753789514931386,0.1719370040980511,0.3737734464984004,0.17644314497196206,0.37742161551764186
block_x13_y6,0.5411325799871167,0.3176340607271622,0.0,0.6434602756143232,0.36749332976419025,0.2547152721484467,0.36469506029626525,0.0,0.4827072617589002,0.17997810623007554
block_x13_y7,0.5900942562332242,0.5612639558604973,0.5551946091436978,0.4577692626573992,0.5825210424320623,0.4610640045285518,0.500544468234635,0.24359322054862664,0.37533574515461443,0.4365962117125367
block_x13_y8,0.5265369031677252,0.43086534294190376,0.25300351640181706,0.49162287183634734,0.5283226869374806,0.620080103346662,0.5488766026991981,0.14440235606283053,0.6666618370977103,0.26650174214681077
block_x13_y9,0.8090204560831141,0.6567014342574697,0.5841960892485397,0.6485587820146598,0.629313640691035,0.4393397422126654,0.42003563439158864,0.0,0.40252031188666376,0.40671670793450915
block_x14_y0,0.2748000767058453,0.245060930046001,0.2484542149929295,0.38596866807641883,0.4026987887082374,0.4457021750503741,0.4194669650458756,0.31018469108359953,0.5770948150309365,0.67201876335672
block_x14_y1,0.4844200489847674,0.45911419708751317,0.1147777991467826,0.35712032794108406,0.6847537369693455,0.5158814795636274,0.33136296692374895,0.34000431357035715,0.39007671075926015,0.4464203366264659
block_x14_y10,0.9048721028569146,0.7350741967902948,0.22422932500776951,0.859617752248168,0.7960622285381214,0.011291633018096454,0.06338860928021676,0.24750545802697985,0.06807861569693499,0.03020928149346947
block_x14_y11,0.5663291810442936,0.5337450046692936,0.3989629682959486,0.5874253913640616,0.6913571214504545,0.4243883350377412,0.48308019192666224,0.2987942255015292,0.4619960179496326,0.38783615533559296
block_x14_y12,0.6677411883889542,0.6962705465001707,1.0,0.7705961185959549,1.0,0.18343783184030943,0.42581387533543597,0.0,0.15568837312453673,0.4061375828721494
block_x14_y15,0.4236122841298635,0.4313892581193241,0.3318494060508998,0.5700567811077122,0.5763799111729827,0.36688037384336625,0.35592407091353084,0.0,0.2937574880155816,0.3595943433247692
block_x14_y2,0.7675892022439942,0.6171485550315109,0.394778311029258,0.6902409283805824,0.8006750938168378,0.5476191624455709,0.37873516597880685,0.06791251983064263,0.45721487294065266,0.46350975224445473
block_x14_y3,0.4225094431211236,0.33424781683317006,0.08775167558796323,0.37947600128753295,0.5134887540170154,0.2338051523319298,0.20981332126844257,0.5962355292818443,0.2296998522403992,0.3771026909952811
block_x14_y4,0.12778643045348204,0.03768752690787498,0.6065340616993637,0.03755386335259748,0.29815118450935335,0.6775682852552709,0.4647590010716164,0.8229353571353598,0.6521630022865045,0.9696175595847052
block_x14_y5,0.08411193591084544,0.07457204675948785,0.058521622107784006,0.017910217719378292,0.037702798920881526,0.49072530942456427,0.3871642745169799,0.8641445768718155,0.39649821974879296,0.5187122583324163
block_x14_y6,0.26009193642557865,0.2704823005031536,0.05780899840168799,0.5047788250472802,0.39338571622674545,0.2681865563375813,0.2915582863934232,0.3200545297486424,0.3559487032552069,0.4490342845902232
block_x14_y7,0.47168454792460124,0.37087859885623226,0.028376869442715856,0.6572580298966432,0.5443966486337004,0.2606335916405272,0.28158077193924036,0.4031035581789005,0.4473353660422967,0.5094545311500416
block_x14_y8,0.520331928711979,0.44885999856324904,0.09159023971921507,0.4740165609077823,0.4957563251822629,0.24143179454992122,0.20648003356832556,0.6318636611035614,0.3222168685654258,0.3985377398279577
block_x14_y9,0.6517308604877109,0.542184018395581,0.3754313486582364,0.7917615501524167,0.6760837596211666,0.15717929461723962,0.2654577452975608,0.19383843706618767,0.1672950126054182,0.3617494096421154
block_x15_y0,0.4732305350003901,0.37905434897340884,0.1321996533857866,0.47841661323512635,0.565281360116542,0.25939956722565977,0.1926674986310866,0.21878814673939506,0.3171290061235794,0.24110164060185743
block_x15_y1,0.5935470367322148,0.4565338201683002,0.36281625837908926,0.6563187190977857,0.7424550913834989,0.9206720251244923,1.0,0.23787085849555487,0.7746799221970594,0.7220001633275764
block_x15_y10,0.7108059864742626,0.754269506427008,0.20309723786395212,0.6587450294897075,0.8384461682798682,0.13709018504866077,0.1755058455873195,0.17942471036787325,0.13467715205006686,0.16993414751197877
block_x15_y11,0.38891973296612703,0.38441773788852296,0.3475594560555431,0.36136417653480046,0.45279138195847995,0.5589878569540988,0.3858681278023793,0.09218390676442567,0.4647577087737634,0.3555342017560367
block_x15_y12,0.45692895651339377,0.512593678466243,0.0,0.4793349538390256,0.6297938497035948,0.7726782613969587,0.3994358355498948,0.7861358884959756,0.38081487565617955,0.46373537201744863
block_x15_y14,0.09635416371723754,0.1465650290447189,0.2308929340826723,0.17773741793659797,0.41684954558456444,0.5221723351288015,0.2977131744347083,0.0,0.6383606603126434,0.5508446272063673
block_x15_y15,0.533305397103245,0.35072315313259717,0.6299996225340041,0.8250836007735874,0.3389546660103969,0.050657562503944605,0.38413695365562545,0.07236728266473663,0.16841129980263558,0.2109446053865425
block_x15_y2,0.5559610893900293,0.4238239472605503,0.0,0.4618379673915902,0.1353050782528774,0.08805649680944874,0.035810641579650936,0.9305504393206506,0.1460432816505326,0.22294954838052472
block_x15_y3,0.10309923334614982,0.08705057148882904,0.1181491465603819,0.10774678144945106,0.16604932114179494,0.4785134989696678,0.4647195095102669,0.06260640474118404,0.5422893974575371,0.7386463896388807
block_x15_y4,0.4000705828541783,0.24150091300646387,0.14576851468230484,0.4479658245823969,0.4081724988241475,0.43188695448012077,0.25682005308715855,0.5029316806324273,0.38290902452061054,0.5051074319365096
block_x15_y5,0.7498583160977991,0.6745412489077888,0.4304058834967567,0.7809542784308392,0.730438072031813,0.28428098388801554,0.37434005314563995,0.4217381260474974,0.2973992925964057,0.35884241496159347
block_x15_y6,0.6899100082194478,0.6819344606032585,0.0717599189332499,0.5387243465222592,0.6395759607145826,0.5947249787363122,0.3975984811050407,0.656494366150686,0.4189310567311377,0.36122794920164253
block_x15_y7,0.6154614772970425,0.45374783176750877,0.19817249549621405,0.563715308181836,0.30022191349913674,0.47300907706548284,0.22008648524561267,0.07600689099860204,0.45512502292331464,0.4138407045595847
block_x15_y8,0.472244437997759,0.36045715170824016,0.027849712982050873,0.4074812262262793,0.5604804765138056,0.38827094300176423,0.48975254485759007,0.16825151025592536,0.4402941298159388,0.36858471853368374
block_x15_y9,0.7221816088412293,0.6210469873797054,0.07978469319763093,0.46541891031089083,0.6699528930305871,0.09822292546212048,0.21844904748469546,0.03848294190180272,0.17889139367494972,0.10585167528465916
block_x1_y1,0.4364492808262626,0.29557731087157885,0.0,0.4313555712863436,0.4512297724090175,0.33514003963672034,0.2288358265406574,0.29599356778575964,0.4864764395869241,0.5449418106195504
block_x1_y10,0.8086244641782221,0.5491759927230856,0.05257569426044067,0.7532777021458353,0.3027443616963674,0.0,0.050027148163997934,0.17007724303698696,0.09393016943052239,0.046035529785933435
block_x1_y11,0.15701593433249306,0.07923410088393956,0.0,0.20711195171890684,0.3085582374656526,0.6708008007191727,0.25525555370918246,0.0,1.0,0.9225772969122841
block_x1_y12,0.07573111931864825,0.1279153312279195,0.22700942923039516,0.16832081135974303,0.09342605356979952,0.35876733299542485,0.26343585876523984,0.4004658094155582,0.5127597278166387,0.5151691747060922
block_x1_y13,0.1336989535781028,0.19181893879438094,0.32697646383670664,0.4172758339446671,0.14860490997614534,0.17686555573082402,0.21799049873239895,0.22788680826411134,0.2909929843655752,0.36348603307339006
block_x1_y2,0.5082189957753936,0.5118379267707551,0.2934542897739287,0.7603362281784234,0.27793223750679247,0.20988172607205471,0.23372538136437582,0.0,0.32507793263578344,0.3923900789264968
block_x1_y3,0.3934011473134904,0.3194262543346661,0.47143872935804393,0.48074181452221154,0.31408662760349043,0.22920155330039704,0.41223769235328295,0.08767947749626558,0.3735388303867545,0.21571282289652394
block_x1_y4,0.5103128516470293,0.34529480002773644,0.2709898544947469,0.5668503948061445,0.4807027396093983,0.20994207795221662,0.28628118566526434,0.18315330779866343,0.3268428061768152,0.2626289933433389
block_x1_y5,0.5306497530369458,0.4159343156505966,0.6087722087735123,0.5688605771786095,0.5947902084581864,0.16313453940681852,0.27198098311027163,0.05975681009942302,0.2660198847771876,0.3813770439550088
block_x1_y6,0.6684775599080038,0.38115564126508444,0.27723393044451133,0.7060949321334409,0.5114620225252652,0.08878774320515491,0.2079170949903357,0.16610279866300115,0.2095886989590134,0.24026568364576825
block_x1_y7,0.4656149368933803,0.3366709142035605,0.06711709169184542,0.45154889267080794,0.7399665660339279,0.4130800370051452,0.11638074106150238,0.1689137130445364,0.3656873632050576,0.28365006030792134
block_x1_y8,0.6253861762047301,0.4030817643001873,0.18620473303052573,0.5009208924552326,0.721816067803633,0.2944723436996838,0.2625486665237638,0.0,0.2793684462898528,0.27543368447241756
block_x1_y9,0.6071249912801766,0.41239619900374885,0.23588118057407992,0.49318079831447614,0.5355537732388248,0.23939159966046056,0.32569132993589606,0.0,0.28316841372564383,0.17025225275555866
block_x2_y0,0.10880509241422595,0.1141924067654522,0.06885386800188119,0.0,0.09145646218902173,0.32101699888816376,0.3051780459127973,0.0,0.46844022414418723,0.82422603333772
block_x2_y10,0.3487555572202332,0.3147709326857224,0.1638814643542236,0.3396436776882759,0.44593864757458,0.563045641986688,0.1737988697826378,0.09461756475570973,0.3516696476650327,0.32510177333102197
block_x2_y11,0.6103019952690995,0.43424111198325166,0.06900493328313316,0.521465901431479,0.4160482520592292,0.17487117556233353,0.06574245392465652,0.04199605407993614,0.20679982522444504,0.10294063822861388
block_x2_y12,0.6233524286263509,0.43164723799024385,0.0733750037041161,0.5700512000027956,0.8307855340122761,0.24401884400629031,0.18773860454134017,0.0,0.22772814643819178,0.14149769226873443
block_x2_y13,0.07511768953946363,0.12354003255950159,0.07326376527748993,0.26983441601591046,0.16851876719560271,0.582624315805327,0.0,0.08768162246776857,0.5752614684184999,0.4738617957964264
block_x2_y14,0.11360239860628651,0.10065644972383514,0.3389092552543614,0.2603182232030145,0.3166704894747022,0.2994895823007289,0.2704744570231519,0.3336059343500222,0.4205567075537001,0.44760053171853104
block_x2_y15,0.09332504779939,0.09736923125190552,0.2248253823100827,0.2110400339116126,0.35554301968873736,0.2328920624371359,0.18963952982236462,0.15142047961301489,0.2683555541049158,0.46941466954609445
block_x2_y2,0.5466102488135464,0.2666733631340695,0.5984230413682087,0.581229204686108,0.6191952916828973,0.5618821415347418,0.5110872461573426,0.06969227999277722,0.47032329607820644,0.723541541821685
block_x2_y3,0.4102763484156982,0.3498468877851412,0.24066386946964424,0.36956680434926403,0.350893250307096,0.301670041504646,0.2609267822686733,0.0,0.3045707856587542,0.4609337131801861
block_x2_y4,0.0,0.1370973209617291,0.11406111860528811,0.1861677862780724,0.20330438570137582,1.0,0.38777265279100115,0.0,0.6901654828362669,0.5500914729260414
